received_time,icao,call_sign,lat,lon,bara_alt,gnss_alt,speed,heading,vertical_rate,speed_type,unix_time
2019-11-27 16:26:47,ACA309,,,,,,453.0,30.92,-704.0,GS,1574872007
2019-11-27 16:34:11,ACA309,,41.046409999999995,-89.00449,18825.0,,,,,,1574872451
2019-11-27 16:34:14,ACA309,,41.05083,-88.99918000000001,18725.0,,,,,,1574872454
2019-11-27 16:34:29,ACA309,,41.07216,-88.97339000000001,18250.0,,,,,,1574872469
2019-11-27 16:35:49,ACA309,,41.18312,-88.83917,15700.0,,,,,,1574872549
2019-11-27 16:37:25,ACA309,,,,,,376.0,42.42,-1792.0,GS,1574872645
2019-11-27 16:37:38,ACA309,,41.32732,-88.66455,12450.0,,,,,,1574872658
2019-11-27 16:37:41,ACA309,,41.33098,-88.6601,12350.0,,,,,,1574872661
2019-11-27 16:38:07,ACA309,,41.36371,-88.62024,11600.0,,,,,,1574872687
2019-11-27 16:38:13,ACA309,,,,,,,,,,1574872693
2019-11-27 16:38:21,ACA309,AAL1393,,,,,370.0,42.48,-64.0,GS,1574872701
2019-11-27 16:39:11,ACA309,AAL1393,41.44455,-88.52377,11450.0,,,,,,1574872751
2019-11-27 16:41:39,ACA309,AAL1393,,,,,361.0,41.98,0.0,GS,1574872899
2019-11-27 16:41:47,ACA309,AAL1393,41.6441,-88.28543,11425.0,,,,,,1574872907
2019-11-27 16:42:14,ACA309,AAL1393,41.67453,-88.24937,11325.0,,,,,,1574872934
2019-11-27 16:42:20,ACA309,AAL1393,41.68143,-88.24123,11250.0,,,,,,1574872940
2019-11-27 16:43:13,ACA309,AAL1393,41.73836,-88.17448,10000.0,,,,,,1574872993
2019-11-27 16:43:20,ACA309,AAL1393,41.746,-88.16535,9800.0,,,,,,1574873000
2019-11-27 16:43:23,ACA309,AAL1393,,,,,307.0,42.24,-1728.0,GS,1574873003
2019-11-27 16:43:24,ACA309,AAL1393,41.75011,-88.16035,9675.0,,,,,,1574873004
2019-11-27 16:43:25,ACA309,AAL1393,,,,,307.0,42.24,-1728.0,GS,1574873005
2019-11-27 16:43:25,ACA309,AAL1393,41.75065,-88.15973000000001,9650.0,,,,,,1574873005
2019-11-27 16:43:43,ACA309,AAL1393,,,,,305.0,41.82,-1280.0,GS,1574873023
2019-11-27 16:43:45,ACA309,AAL1393,,,,,305.0,41.95,-1408.0,GS,1574873025
2019-11-27 16:43:47,ACA309,AAL1393,41.77412,-88.13156,9175.0,,,,,,1574873027
2019-11-27 16:43:47,ACA309,AAL1393,,,,,305.0,41.95,-1472.0,GS,1574873027
2019-11-27 16:43:50,ACA309,AAL1393,,,,,304.0,42.07,-1536.0,GS,1574873030
2019-11-27 16:43:53,ACA309,AAL1393,,,,,,,,,1574873033
2019-11-27 16:44:02,ACA309,AAL1393,,,,,304.0,42.34,-1536.0,GS,1574873042
2019-11-27 16:44:04,ACA309,AAL1393,41.79167,-88.11023,8750.0,,,,,,1574873044
2019-11-27 16:44:04,ACA309,AAL1393,,,,,304.0,42.34,-1536.0,GS,1574873044
2019-11-27 16:44:09,ACA309,AAL1393,,,,,304.0,42.07,-1600.0,GS,1574873049
2019-11-27 16:44:09,ACA309,AAL1393,,,,,304.0,41.81,-1600.0,GS,1574873049
2019-11-27 16:44:11,ACA309,AAL1393,,,,,304.0,41.81,-1600.0,GS,1574873051
2019-11-27 16:44:12,ACA309,AAL1393,,,,,303.0,41.66,-1600.0,GS,1574873052
2019-11-27 16:44:19,ACA309,AAL1393,,,,,305.0,42.48,-1600.0,GS,1574873059
2019-11-27 16:44:33,ACA309,AAL1393,,,,,,,,,1574873073
2019-11-27 16:44:43,ACA309,AAL1393,41.83141,-88.05935,7825.0,,,,,,1574873083
2019-11-27 16:44:48,ACA309,AAL1393,41.83635,-88.05266999999999,7725.0,,,,,,1574873088
2019-11-27 16:44:48,ACA309,AAL1393,41.83682,-88.05197,7725.0,,,,,,1574873088
2019-11-27 16:44:49,ACA309,AAL1393,41.83724,-88.05145999999999,7700.0,,,,,,1574873089
2019-11-27 16:44:54,ACA309,AAL1393,41.84287,-88.04379,7575.0,,,,,,1574873094
2019-11-27 16:44:58,ACA309,AAL1393,41.846790000000006,-88.0385,7525.0,,,,,,1574873098
2019-11-27 16:44:59,ACA309,AAL1393,41.8473,-88.03785,7500.0,,,,,,1574873099
2019-11-27 16:45:00,ACA309,AAL1393,41.84874,-88.03581,7500.0,,,,,,1574873100
2019-11-27 16:45:01,ACA309,AAL1393,41.84972,-88.03453,7475.0,,,,,,1574873101
2019-11-27 16:45:05,ACA309,AAL1393,41.853629999999995,-88.02923,7425.0,,,,,,1574873105
2019-11-27 16:45:08,ACA309,AAL1393,41.85585,-88.02620999999999,7425.0,,,,,,1574873108
2019-11-27 16:45:10,ACA309,AAL1393,41.85838,-88.02284,7425.0,,,,,,1574873110
2019-11-27 16:45:11,ACA309,AAL1393,41.85935,-88.0215,7425.0,,,,,,1574873111
2019-11-27 16:45:13,ACA309,AAL1393,41.86143,-88.01865,7425.0,,,,,,1574873113
2019-11-27 16:45:22,ACA309,AAL1393,41.86932,-88.00796,7425.0,,,,,,1574873122
2019-11-27 16:45:27,ACA309,AAL1393,41.87425,-87.9998,7425.0,,,,,,1574873127
2019-11-27 16:45:27,ACA309,AAL1393,,,,,298.0,52.9,0.0,GS,1574873127
2019-11-27 16:45:28,ACA309,AAL1393,,,,,299.0,54.51,0.0,GS,1574873128
2019-11-27 16:45:31,ACA309,AAL1393,,,,,301.0,57.47,0.0,GS,1574873131
2019-11-27 16:45:31,ACA309,AAL1393,41.87727,-87.99331,7425.0,,,,,,1574873131
2019-11-27 16:45:33,ACA309,AAL1393,,,,,302.0,60.47,-64.0,GS,1574873133
2019-11-27 16:45:33,ACA309,AAL1393,,,,,,,,,1574873133
2019-11-27 16:45:33,ACA309,AAL1393,41.87856,-87.99,7425.0,,,,,,1574873133
2019-11-27 16:45:35,ACA309,AAL1393,,,,,303.0,63.35,0.0,GS,1574873135
2019-11-27 16:45:35,ACA309,AAL1393,41.8797,-87.98656,7425.0,,,,,,1574873135
2019-11-27 16:45:37,ACA309,AAL1393,,,,,304.0,66.21,64.0,GS,1574873137
2019-11-27 16:45:37,ACA309,AAL1393,41.880720000000004,-87.98324000000001,7425.0,,,,,,1574873137
2019-11-27 16:45:38,ACA309,AAL1393,41.88098,-87.98239000000001,7425.0,,,,,,1574873138
2019-11-27 16:45:38,ACA309,AAL1393,41.881190000000004,-87.98145,7425.0,,,,,,1574873138
2019-11-27 16:45:38,ACA309,AAL1393,,,,,306.0,69.14,64.0,GS,1574873138
2019-11-27 16:45:40,ACA309,AAL1393,41.88194,-87.97839,7425.0,,,,,,1574873140
2019-11-27 16:45:40,ACA309,AAL1393,,,,,307.0,71.98,64.0,GS,1574873140
2019-11-27 16:45:41,ACA309,AAL1393,41.88216,-87.9773,7425.0,,,,,,1574873141
2019-11-27 16:45:43,ACA309,AAL1393,41.88304,-87.97246,7450.0,,,,,,1574873143
2019-11-27 16:45:43,ACA309,AAL1393,,,,,,,,,1574873143
2019-11-27 16:45:44,ACA309,AAL1393,41.88332,-87.97102,7450.0,,,,,,1574873144
2019-11-27 16:45:49,ACA309,AAL1393,,,,,311.0,84.47,-64.0,GS,1574873149
2019-11-27 16:45:50,ACA309,AAL1393,41.88431,-87.95859,7450.0,,,,,,1574873150
2019-11-27 16:45:51,ACA309,AAL1393,41.884370000000004,-87.95767,7450.0,,,,,,1574873151
2019-11-27 16:45:53,ACA309,AAL1393,,,,,312.0,87.98,-64.0,GS,1574873153
2019-11-27 16:45:54,ACA309,AAL1393,41.884370000000004,-87.95186,7425.0,,,,,,1574873154
2019-11-27 16:45:55,ACA309,AAL1393,,,,,312.0,89.63,0.0,GS,1574873155
2019-11-27 16:45:55,ACA309,AAL1393,41.88435,-87.94913000000001,7425.0,,,,,,1574873155
2019-11-27 16:45:56,ACA309,AAL1393,,,,,313.0,90.18,0.0,GS,1574873156
2019-11-27 16:45:56,ACA309,AAL1393,,,,,313.0,90.18,0.0,GS,1574873156
2019-11-27 16:45:58,ACA309,AAL1393,41.88431,-87.94466,7425.0,,,,,,1574873158
2019-11-27 16:46:01,ACA309,AAL1393,,,,,313.0,90.92,64.0,GS,1574873161
2019-11-27 16:46:02,ACA309,AAL1393,,,,,313.0,90.73,64.0,GS,1574873162
2019-11-27 16:46:03,ACA309,AAL1393,41.884190000000004,-87.93482,7450.0,,,,,,1574873163
2019-11-27 16:46:03,ACA309,AAL1393,41.884190000000004,-87.93401,7450.0,,,,,,1574873163
2019-11-27 16:46:03,ACA309,AAL1393,,,,,313.0,90.73,64.0,GS,1574873163
2019-11-27 16:46:04,ACA309,AAL1393,,,,,313.0,90.73,0.0,GS,1574873164
2019-11-27 16:46:04,ACA309,AAL1393,,,,,313.0,90.55,0.0,GS,1574873164
2019-11-27 16:46:05,ACA309,AAL1393,41.884170000000005,-87.9315,7450.0,,,,,,1574873165
2019-11-27 16:46:06,ACA309,AAL1393,41.884170000000005,-87.92933000000001,7425.0,,,,,,1574873166
2019-11-27 16:46:07,ACA309,AAL1393,,,,,313.0,90.37,64.0,GS,1574873167
2019-11-27 16:46:09,ACA309,AAL1393,41.88414,-87.9224,7450.0,,,,,,1574873169
2019-11-27 16:46:10,ACA309,AAL1393,41.88412,-87.92141,7425.0,,,,,,1574873170
2019-11-27 16:46:10,ACA309,AAL1393,,,,,314.0,90.36,-64.0,GS,1574873170
2019-11-27 16:46:11,ACA309,AAL1393,,,,,314.0,90.36,-64.0,GS,1574873171
2019-11-27 16:46:12,ACA309,AAL1393,41.88412,-87.91752,7425.0,,,,,,1574873172
2019-11-27 16:46:12,ACA309,AAL1393,,,,,314.0,90.36,0.0,GS,1574873172
2019-11-27 16:46:16,ACA309,AAL1393,41.88405,-87.90973000000001,7425.0,,,,,,1574873176
2019-11-27 16:46:16,ACA309,AAL1393,,,,,314.0,90.55,64.0,GS,1574873176
2019-11-27 16:46:18,ACA309,AAL1393,41.88405,-87.90567,7450.0,,,,,,1574873178
2019-11-27 16:46:21,ACA309,AAL1393,41.884029999999996,-87.89981999999999,7450.0,,,,,,1574873181
2019-11-27 16:46:22,ACA309,AAL1393,,,,,314.0,90.18,64.0,GS,1574873182
2019-11-27 16:46:24,ACA309,AAL1393,41.88399999999999,-87.89399999999999,7450.0,,,,,,1574873184
2019-11-27 16:46:24,ACA309,AAL1393,,,,,,,,,1574873184
2019-11-27 16:46:25,ACA309,AAL1393,,,,,314.0,90.18,0.0,GS,1574873185
2019-11-27 16:46:25,ACA309,AAL1393,41.884029999999996,-87.89184,7450.0,,,,,,1574873185
2019-11-27 16:46:26,ACA309,AAL1393,,,,,314.0,90.0,0.0,GS,1574873186
2019-11-27 16:46:26,ACA309,AAL1393,,,,,314.0,90.0,0.0,GS,1574873186
2019-11-27 16:46:27,ACA309,AAL1393,,,,,314.0,90.0,0.0,GS,1574873187
2019-11-27 16:46:27,ACA309,AAL1393,41.884029999999996,-87.88736999999999,7450.0,,,,,,1574873187
2019-11-27 16:46:28,ACA309,AAL1393,41.884029999999996,-87.88622,7450.0,,,,,,1574873188
2019-11-27 16:46:28,ACA309,AAL1393,41.884029999999996,-87.88545,7450.0,,,,,,1574873188
2019-11-27 16:46:29,ACA309,AAL1393,,,,,314.0,90.0,0.0,GS,1574873189
2019-11-27 16:46:29,ACA309,AAL1393,41.884029999999996,-87.88424,7450.0,,,,,,1574873189
2019-11-27 16:46:29,ACA309,AAL1393,,,,,,,,,1574873189
2019-11-27 16:46:29,ACA309,AAL1393,,,,,314.0,90.0,0.0,GS,1574873189
2019-11-27 16:46:30,ACA309,AAL1393,41.884029999999996,-87.88213,7450.0,,,,,,1574873190
2019-11-27 16:46:30,ACA309,AAL1393,41.884029999999996,-87.88136,7450.0,,,,,,1574873190
2019-11-27 16:46:31,ACA309,AAL1393,41.88399999999999,-87.8792,7450.0,,,,,,1574873191
2019-11-27 16:46:32,ACA309,AAL1393,,,,,314.0,89.82,-64.0,GS,1574873192
2019-11-27 16:46:33,ACA309,AAL1393,41.884029999999996,-87.8767,7450.0,,,,,,1574873193
2019-11-27 16:46:34,ACA309,AAL1393,41.88405,-87.87433,7425.0,,,,,,1574873194
2019-11-27 16:46:34,ACA309,AAL1393,,,,,314.0,89.82,-64.0,GS,1574873194
2019-11-27 16:46:34,ACA309,AAL1393,,,,,,,,,1574873194
2019-11-27 16:46:34,ACA309,AAL1393,41.884029999999996,-87.87338000000001,7425.0,,,,,,1574873194
2019-11-27 16:46:34,ACA309,AAL1393,,,,,314.0,89.82,-64.0,GS,1574873194
2019-11-27 16:46:35,ACA309,AAL1393,,,,,314.0,89.82,-64.0,GS,1574873195
2019-11-27 16:46:35,ACA309,AAL1393,41.88405,-87.87159,7425.0,,,,,,1574873195
2019-11-27 16:46:36,ACA309,AAL1393,,,,,314.0,89.82,0.0,GS,1574873196
2019-11-27 16:46:36,ACA309,AAL1393,,,,,314.0,89.82,0.0,GS,1574873196
2019-11-27 16:46:38,ACA309,AAL1393,,,,,314.0,89.82,0.0,GS,1574873198
2019-11-27 16:46:40,ACA309,AAL1393,,,,,314.0,89.82,0.0,GS,1574873200
2019-11-27 16:46:41,ACA309,AAL1393,41.88407,-87.86092,7425.0,,,,,,1574873201
2019-11-27 16:46:42,ACA309,AAL1393,41.88407,-87.85901,7425.0,,,,,,1574873202
2019-11-27 16:46:43,ACA309,AAL1393,,,,,313.0,89.63,0.0,GS,1574873203
2019-11-27 16:46:44,ACA309,AAL1393,,,,,313.0,89.63,0.0,GS,1574873204
2019-11-27 16:46:44,ACA309,AAL1393,,,,,,,,,1574873204
2019-11-27 16:46:45,ACA309,AAL1393,,,,,313.0,89.63,64.0,GS,1574873205
2019-11-27 16:46:45,ACA309,AAL1393,41.88409,-87.85236,7425.0,,,,,,1574873205
2019-11-27 16:46:45,ACA309,AAL1393,,,,,313.0,89.63,0.0,GS,1574873205
2019-11-27 16:46:46,ACA309,AAL1393,41.88414,-87.85043,7425.0,,,,,,1574873206
2019-11-27 16:46:47,ACA309,AAL1393,41.88412,-87.84949,7425.0,,,,,,1574873207
2019-11-27 16:46:47,ACA309,AAL1393,,,,,313.0,89.63,0.0,GS,1574873207
2019-11-27 16:46:48,ACA309,AAL1393,,,,,313.0,89.63,0.0,GS,1574873208
2019-11-27 16:46:49,ACA309,AAL1393,,,,,313.0,89.45,0.0,GS,1574873209
2019-11-27 16:46:49,ACA309,AAL1393,,,,,313.0,89.45,0.0,GS,1574873209
2019-11-27 16:46:49,ACA309,AAL1393,41.884170000000005,-87.84464,7425.0,,,,,,1574873209
2019-11-27 16:46:50,ACA309,AAL1393,,,,,313.0,89.45,0.0,GS,1574873210
2019-11-27 16:46:50,ACA309,AAL1393,41.884190000000004,-87.84231,7425.0,,,,,,1574873210
2019-11-27 16:46:51,ACA309,AAL1393,41.884190000000004,-87.84111999999999,7425.0,,,,,,1574873211
2019-11-27 16:46:52,ACA309,AAL1393,,,,,313.0,89.63,-64.0,GS,1574873212
2019-11-27 16:46:54,ACA309,AAL1393,,,,,,,,,1574873214
2019-11-27 16:46:55,ACA309,AAL1393,,,,,312.0,89.82,0.0,GS,1574873215
2019-11-27 16:46:55,ACA309,AAL1393,41.884209999999996,-87.83339000000001,7425.0,,,,,,1574873215
2019-11-27 16:46:55,ACA309,AAL1393,41.884190000000004,-87.83245,7425.0,,,,,,1574873215
2019-11-27 16:46:57,ACA309,AAL1393,,,,,312.0,90.0,0.0,GS,1574873217
2019-11-27 16:46:58,ACA309,AAL1393,41.884190000000004,-87.82683,7425.0,,,,,,1574873218
2019-11-27 16:46:59,ACA309,AAL1393,41.884190000000004,-87.82608,7425.0,,,,,,1574873219
2019-11-27 16:46:59,ACA309,AAL1393,,,,,,,,,1574873219
2019-11-27 16:47:00,ACA309,AAL1393,41.884209999999996,-87.82375,7425.0,,,,,,1574873220
2019-11-27 16:47:02,ACA309,AAL1393,41.88423,-87.82084,7425.0,,,,,,1574873222
2019-11-27 16:47:02,ACA309,AAL1393,41.88423,-87.82009000000001,7450.0,,,,,,1574873222
2019-11-27 16:47:02,ACA309,AAL1393,,,,,311.0,89.82,0.0,GS,1574873222
2019-11-27 16:47:03,ACA309,AAL1393,41.884209999999996,-87.81896,7450.0,,,,,,1574873223
2019-11-27 16:47:03,ACA309,AAL1393,41.88423,-87.81796999999999,7425.0,,,,,,1574873223
2019-11-27 16:47:03,ACA309,AAL1393,,,,,311.0,89.82,-64.0,GS,1574873223
2019-11-27 16:47:04,ACA309,AAL1393,,,,,,,,,1574873224
2019-11-27 16:47:08,ACA309,AAL1393,41.88426,-87.80874,7425.0,,,,,,1574873228
2019-11-27 16:47:09,ACA309,AAL1393,41.88426,-87.80663,7425.0,,,,,,1574873229
2019-11-27 16:47:09,ACA309,AAL1393,,,,,310.0,89.63,-512.0,GS,1574873229
2019-11-27 16:47:10,ACA309,AAL1393,,,,,310.0,89.45,-576.0,GS,1574873230
2019-11-27 16:47:12,ACA309,AAL1393,,,,,310.0,89.45,-1344.0,GS,1574873232
2019-11-27 16:47:12,ACA309,AAL1393,,,,,310.0,89.45,-1536.0,GS,1574873232
2019-11-27 16:47:13,ACA309,AAL1393,41.88431,-87.79954000000001,7350.0,,,,,,1574873233
2019-11-27 16:47:13,ACA309,AAL1393,,,,,309.0,89.44,-1920.0,GS,1574873233
2019-11-27 16:47:14,ACA309,AAL1393,,,,,309.0,89.44,-2112.0,GS,1574873234
2019-11-27 16:47:14,ACA309,AAL1393,,,,,,,,,1574873234
2019-11-27 16:47:16,ACA309,AAL1393,,,,,310.0,89.82,-2112.0,GS,1574873236
2019-11-27 16:47:16,ACA309,AAL1393,41.88431,-87.7936,7250.0,,,,,,1574873236
2019-11-27 16:47:16,ACA309,AAL1393,41.88432,-87.79262,7225.0,,,,,,1574873236
2019-11-27 16:47:17,ACA309,AAL1393,41.88432,-87.79144000000001,7200.0,,,,,,1574873237
2019-11-27 16:47:18,ACA309,AAL1393,41.88432,-87.78975,7175.0,,,,,,1574873238
2019-11-27 16:47:19,ACA309,AAL1393,41.88431,-87.78798,7125.0,,,,,,1574873239
2019-11-27 16:47:19,ACA309,AAL1393,,,,,310.0,90.37,-2368.0,GS,1574873239
2019-11-27 16:47:20,ACA309,AAL1393,,,,,310.0,90.37,-2368.0,GS,1574873240
2019-11-27 16:47:21,ACA309,AAL1393,41.88428,-87.78395,7050.0,,,,,,1574873241
2019-11-27 16:47:30,ACA309,AAL1393,,,,,313.0,90.73,-2240.0,GS,1574873250
2019-11-27 16:47:31,ACA309,AAL1393,,,,,313.0,90.73,-2176.0,GS,1574873251
2019-11-27 16:47:32,ACA309,AAL1393,,,,,313.0,90.73,-2176.0,GS,1574873252
2019-11-27 16:47:33,ACA309,AAL1393,41.88405,-87.76071999999999,6575.0,,,,,,1574873253
2019-11-27 16:47:36,ACA309,AAL1393,,,,,313.0,90.73,-1920.0,GS,1574873256
2019-11-27 16:47:37,ACA309,AAL1393,,,,,313.0,90.73,-2048.0,GS,1574873257
2019-11-27 16:47:38,ACA309,AAL1393,41.883959999999995,-87.7503,6400.0,,,,,,1574873258
2019-11-27 16:47:38,ACA309,AAL1393,,,,,313.0,90.73,-2048.0,GS,1574873258
2019-11-27 16:47:39,ACA309,AAL1393,,,,,313.0,90.73,-2112.0,GS,1574873259
2019-11-27 16:47:41,ACA309,AAL1393,,,,,313.0,90.73,-2240.0,GS,1574873261
2019-11-27 16:47:42,ACA309,AAL1393,41.88389,-87.74295,6275.0,,,,,,1574873262
2019-11-27 16:47:43,ACA309,AAL1393,41.88382,-87.74119,6225.0,,,,,,1574873263
2019-11-27 16:47:46,ACA309,AAL1393,41.883790000000005,-87.73535,6125.0,,,,,,1574873266
2019-11-27 16:47:51,ACA309,AAL1393,,,,,313.0,90.37,-1984.0,GS,1574873271
2019-11-27 16:47:52,ACA309,AAL1393,41.88373,-87.72352,5925.0,,,,,,1574873272
2019-11-27 16:48:28,ACA309,AAL1393,,,,,321.0,88.57,-256.0,GS,1574873308
2019-11-27 16:48:35,ACA309,AAL1393,,,,,321.0,88.93,-64.0,GS,1574873315
2019-11-27 16:48:46,ACA309,AAL1393,,,,,311.0,90.55,-256.0,GS,1574873326
2019-11-27 16:48:47,ACA309,AAL1393,,,,,311.0,90.55,-192.0,GS,1574873327
2019-11-27 16:48:47,ACA309,AAL1393,41.88469,-87.61391,5375.0,,,,,,1574873327
2019-11-27 16:48:50,ACA309,AAL1393,,,,,307.0,90.75,64.0,GS,1574873330
2019-11-27 16:48:50,ACA309,AAL1393,,,,,307.0,90.75,64.0,GS,1574873330
2019-11-27 16:48:56,ACA309,AAL1393,41.88449,-87.59834000000001,5400.0,,,,,,1574873336
2019-11-27 16:48:56,ACA309,AAL1393,,,,,298.0,91.92,384.0,GS,1574873336
2019-11-27 16:48:57,ACA309,AAL1393,41.884440000000005,-87.59636,5400.0,,,,,,1574873337
2019-11-27 16:48:58,ACA309,AAL1393,,,,,296.0,92.13,320.0,GS,1574873338
2019-11-27 16:49:00,ACA309,AAL1393,,,,,293.0,92.15,320.0,GS,1574873340
2019-11-27 16:49:13,ACA309,AAL1393,41.88391,-87.5679,5450.0,,,,,,1574873353
2019-11-27 16:49:25,ACA309,AAL1393,41.88387,-87.54799,5475.0,,,,,,1574873365
2019-11-27 16:49:26,ACA309,AAL1393,,,,,273.0,90.21,-192.0,GS,1574873366
2019-11-27 16:49:41,ACA309,AAL1393,41.8837,-87.5206,5450.0,,,,,,1574873381
2019-11-27 16:49:42,ACA309,AAL1393,41.8837,-87.51894,5450.0,,,,,,1574873382
2019-11-27 16:50:08,ACA309,AAL1393,,,,,,,,,1574873408
2019-11-27 16:50:23,ACA309,AAL1393,41.88393,-87.44868000000001,5475.0,,,,,,1574873423
2019-11-27 16:50:24,ACA309,AAL1393,,,,,276.0,88.75,-64.0,GS,1574873424
2019-11-27 16:50:41,ACA309,AAL1393,,,,,276.0,89.58,-64.0,GS,1574873441
2019-11-27 16:50:41,ACA309,AAL1393,41.884170000000005,-87.41751,5450.0,,,,,,1574873441
2019-11-27 16:50:41,ACA309,AAL1393,,,,,276.0,89.58,-64.0,GS,1574873441
2019-11-27 16:50:45,ACA309,AAL1393,,,,,276.0,89.79,-128.0,GS,1574873445
2019-11-27 16:50:48,ACA309,AAL1393,41.88414,-87.40629,5450.0,,,,,,1574873448
2019-11-27 16:50:48,ACA309,AAL1393,,,,,,,,,1574873448
2019-11-27 16:50:49,ACA309,AAL1393,41.88414,-87.40442,5425.0,,,,,,1574873449
2019-11-27 16:52:17,ACA309,AAL1393,41.934129999999996,-87.30904,5375.0,,,,,,1574873537
2019-11-27 16:52:18,ACA309,AAL1393,,,,,208.0,10.5,192.0,GS,1574873538
2019-11-27 16:52:22,ACA309,AAL1393,41.9384,-87.30829,5400.0,,,,,,1574873542
2019-11-27 16:52:22,ACA309,AAL1393,,,,,200.0,6.59,192.0,GS,1574873542
2019-11-27 16:52:35,ACA309,AAL1393,41.94892,-87.31129,5475.0,,,,,,1574873555
2019-11-27 16:53:03,ACA309,AAL1393,,,,,,,,,1574873583
2019-11-27 16:55:16,ACA309,AAL1393,41.965540000000004,-87.44932,5400.0,,,,,,1574873716
2019-11-27 16:55:52,ACA309,AAL1393,,,,,140.0,271.23,-128.0,GS,1574873752
2019-11-27 16:56:06,ACA309,AAL1393,41.965759999999996,-87.49218,5400.0,,,,,,1574873766
2019-11-27 16:56:16,ACA309,AAL1393,,,,,141.0,269.19,64.0,GS,1574873776
2019-11-27 16:56:18,ACA309,AAL1393,41.96567,-87.5028,5400.0,,,,,,1574873778
2019-11-27 16:56:19,ACA309,AAL1393,,,,,141.0,269.59,64.0,GS,1574873779
2019-11-27 16:56:22,ACA309,AAL1393,,,,,141.0,270.0,-64.0,GS,1574873782
2019-11-27 16:56:37,ACA309,AAL1393,41.96568,-87.51913,5400.0,,,,,,1574873797
2019-11-27 16:56:43,ACA309,AAL1393,41.965709999999994,-87.52439,5400.0,,,,,,1574873803
2019-11-27 16:56:45,ACA309,AAL1393,,,,,139.0,271.65,-320.0,GS,1574873805
2019-11-27 16:56:46,ACA309,AAL1393,41.96577,-87.5268,5375.0,,,,,,1574873806
2019-11-27 16:56:47,ACA309,AAL1393,41.96581,-87.52758,5375.0,,,,,,1574873807
2019-11-27 16:56:52,ACA309,AAL1393,41.9659,-87.53226,5400.0,,,,,,1574873812
2019-11-27 16:56:54,ACA309,AAL1393,41.96591,-87.53363,5400.0,,,,,,1574873814
2019-11-27 16:56:59,ACA309,AAL1393,,,,,137.0,269.58,0.0,GS,1574873819
2019-11-27 16:57:03,ACA309,AAL1393,41.9659,-87.54125,5400.0,,,,,,1574873823
2019-11-27 16:57:04,ACA309,AAL1393,,,,,140.0,269.59,128.0,GS,1574873824
2019-11-27 16:57:09,ACA309,AAL1393,41.96582,-87.54641,5400.0,,,,,,1574873829
2019-11-27 16:57:11,ACA309,AAL1393,41.96582,-87.54794,5400.0,,,,,,1574873831
2019-11-27 16:57:11,ACA309,AAL1393,,,,,141.0,268.78,-192.0,GS,1574873831
2019-11-27 16:57:11,ACA309,AAL1393,,,,,141.0,268.78,-128.0,GS,1574873831
