received_time,icao,call_sign,lat,lon,bara_alt,gnss_alt,speed,heading,vertical_rate,speed_type,unix_time
2019-11-27 16:57:12,ACA309,AAL1393,,,,,141.0,268.78,0.0,GS,1574873832
2019-11-27 16:57:12,ACA309,AAL1393,41.965759999999996,-87.54936,5400.0,,,,,,1574873832
2019-11-27 16:57:13,ACA309,AAL1393,41.96577,-87.54979,5400.0,,,,,,1574873833
2019-11-27 16:57:13,ACA309,AAL1393,,,,,140.0,268.36,64.0,GS,1574873833
2019-11-27 16:57:14,ACA309,AAL1393,41.965759999999996,-87.55074,5400.0,,,,,,1574873834
2019-11-27 16:57:14,ACA309,AAL1393,,,,,140.0,268.36,64.0,GS,1574873834
2019-11-27 16:57:15,ACA309,AAL1393,41.96573,-87.55184,5400.0,,,,,,1574873835
2019-11-27 16:57:15,ACA309,AAL1393,,,,,140.0,268.36,0.0,GS,1574873835
2019-11-27 16:57:16,ACA309,AAL1393,41.965709999999994,-87.55236,5400.0,,,,,,1574873836
2019-11-27 16:57:16,ACA309,AAL1393,,,,,140.0,268.36,0.0,GS,1574873836
2019-11-27 16:57:16,ACA309,AAL1393,,,,,140.0,268.36,-64.0,GS,1574873836
2019-11-27 16:57:16,ACA309,AAL1393,41.965709999999994,-87.55311,5400.0,,,,,,1574873836
2019-11-27 16:57:17,ACA309,AAL1393,,,,,140.0,268.36,-128.0,GS,1574873837
2019-11-27 16:57:20,ACA309,AAL1393,,,,,141.0,268.38,-128.0,GS,1574873840
2019-11-27 16:57:22,ACA309,AAL1393,,,,,141.0,268.78,-128.0,GS,1574873842
2019-11-27 16:57:23,ACA309,AAL1393,41.96562,-87.55841,5400.0,,,,,,1574873843
2019-11-27 16:57:25,ACA309,AAL1393,,,,,141.0,270.0,-64.0,GS,1574873845
2019-11-27 16:57:26,ACA309,AAL1393,41.96562,-87.5611,5400.0,,,,,,1574873846
2019-11-27 16:57:27,ACA309,AAL1393,41.96563,-87.56218,5400.0,,,,,,1574873847
2019-11-27 16:57:29,ACA309,AAL1393,41.96567,-87.56359,5400.0,,,,,,1574873849
2019-11-27 16:57:30,ACA309,AAL1393,41.96568,-87.56519,5400.0,,,,,,1574873850
2019-11-27 16:57:32,ACA309,AAL1393,,,,,,,,,1574873852
2019-11-27 16:57:33,ACA309,AAL1393,41.96567,-87.56770999999999,5400.0,,,,,,1574873853
2019-11-27 16:57:34,ACA309,AAL1393,41.96567,-87.56853000000001,5400.0,,,,,,1574873854
2019-11-27 16:57:34,ACA309,AAL1393,,,,,136.0,270.42,64.0,GS,1574873854
2019-11-27 16:57:35,ACA309,AAL1393,41.96567,-87.5689,5400.0,,,,,,1574873855
2019-11-27 16:57:35,ACA309,AAL1393,41.96567,-87.56921,5400.0,,,,,,1574873855
2019-11-27 16:57:36,ACA309,AAL1393,,,,,136.0,270.42,0.0,GS,1574873856
2019-11-27 16:57:36,ACA309,AAL1393,,,,,135.0,270.42,-64.0,GS,1574873856
2019-11-27 16:57:37,ACA309,AAL1393,41.965709999999994,-87.57096,5400.0,,,,,,1574873857
2019-11-27 16:57:38,ACA309,AAL1393,41.965709999999994,-87.57183,5400.0,,,,,,1574873858
2019-11-27 16:57:39,ACA309,AAL1393,41.965709999999994,-87.57265,5400.0,,,,,,1574873859
2019-11-27 16:57:40,ACA309,AAL1393,,,,,134.0,270.86,-64.0,GS,1574873860
2019-11-27 16:57:49,ACA309,AAL1393,41.96582,-87.58064,5400.0,,,,,,1574873869
2019-11-27 16:58:00,ACA309,AAL1393,,,,,133.0,269.14,-832.0,GS,1574873880
2019-11-27 16:58:14,ACA309,AAL1393,41.96591,-87.6014,5125.0,,,,,,1574873894
2019-11-27 16:58:18,ACA309,AAL1393,,,,,132.0,271.3,-448.0,GS,1574873898
2019-11-27 16:58:21,ACA309,AAL1393,41.96594,-87.60741,5075.0,,,,,,1574873901
2019-11-27 16:58:22,ACA309,AAL1393,,,,,133.0,270.0,-512.0,GS,1574873902
2019-11-27 16:58:24,ACA309,AAL1393,41.96594,-87.60979,5050.0,,,,,,1574873904
2019-11-27 16:58:25,ACA309,AAL1393,,,,,133.0,269.57,-512.0,GS,1574873905
2019-11-27 16:58:39,ACA309,AAL1393,41.96594,-87.62201999999999,4900.0,,,,,,1574873919
2019-11-27 16:58:40,ACA309,AAL1393,,,,,134.0,269.57,-640.0,GS,1574873920
2019-11-27 16:58:47,ACA309,AAL1393,,,,,135.0,270.0,-448.0,GS,1574873927
2019-11-27 16:58:54,ACA309,AAL1393,,,,,135.0,268.73,-384.0,GS,1574873934
2019-11-27 16:59:05,ACA309,AAL1393,,,,,135.0,270.0,-576.0,GS,1574873945
2019-11-27 16:59:06,ACA309,AAL1393,,,,,135.0,270.0,-448.0,GS,1574873946
2019-11-27 16:59:06,ACA309,AAL1393,41.96577,-87.64458,4625.0,,,,,,1574873946
2019-11-27 16:59:07,ACA309,AAL1393,,,,,135.0,270.42,-448.0,GS,1574873947
2019-11-27 16:59:11,ACA309,AAL1393,,,,,133.0,270.86,-256.0,GS,1574873951
2019-11-27 16:59:12,ACA309,AAL1393,,,,,133.0,270.43,-256.0,GS,1574873952
2019-11-27 16:59:20,ACA309,AAL1393,41.965759999999996,-87.65604,4575.0,,,,,,1574873960
2019-11-27 16:59:22,ACA309,AAL1393,41.965759999999996,-87.65798000000001,4550.0,,,,,,1574873962
2019-11-27 16:59:23,ACA309,AAL1393,,,,,132.0,270.0,-384.0,GS,1574873963
2019-11-27 16:59:23,ACA309,AAL1393,,,,,,,,,1574873963
2019-11-27 16:59:24,ACA309,AAL1393,,,,,132.0,270.43,-256.0,GS,1574873964
2019-11-27 16:59:25,ACA309,AAL1393,41.96577,-87.65978,4550.0,,,,,,1574873965
2019-11-27 16:59:25,ACA309,AAL1393,,,,,132.0,270.87,-192.0,GS,1574873965
2019-11-27 16:59:26,ACA309,AAL1393,41.96581,-87.66091,4550.0,,,,,,1574873966
2019-11-27 16:59:26,ACA309,AAL1393,,,,,133.0,271.29,-448.0,GS,1574873966
2019-11-27 16:59:26,ACA309,AAL1393,41.96582,-87.66131999999999,4525.0,,,,,,1574873966
2019-11-27 16:59:27,ACA309,AAL1393,,,,,133.0,271.72,-576.0,GS,1574873967
2019-11-27 16:59:27,ACA309,AAL1393,,,,,133.0,271.72,-640.0,GS,1574873967
2019-11-27 16:59:28,ACA309,AAL1393,,,,,134.0,272.14,-704.0,GS,1574873968
2019-11-27 16:59:29,ACA309,AAL1393,,,,,134.0,272.56,-576.0,GS,1574873969
2019-11-27 16:59:31,ACA309,AAL1393,41.96594,-87.66503,4500.0,,,,,,1574873971
2019-11-27 16:59:31,ACA309,AAL1393,,,,,134.0,271.71,-512.0,GS,1574873971
2019-11-27 16:59:32,ACA309,AAL1393,,,,,134.0,271.28,-512.0,GS,1574873972
2019-11-27 16:59:32,ACA309,AAL1393,41.96591,-87.66592,4475.0,,,,,,1574873972
2019-11-27 16:59:33,ACA309,AAL1393,,,,,135.0,270.42,-640.0,GS,1574873973
2019-11-27 16:59:33,ACA309,AAL1393,,,,,,,,,1574873973
2019-11-27 16:59:33,ACA309,AAL1393,,,,,135.0,270.0,-640.0,GS,1574873973
2019-11-27 16:59:33,ACA309,AAL1393,41.9659,-87.66728,4475.0,,,,,,1574873973
2019-11-27 16:59:34,ACA309,AAL1393,41.96591,-87.66802,4450.0,,,,,,1574873974
2019-11-27 16:59:35,ACA309,AAL1393,41.9659,-87.66846,4450.0,,,,,,1574873975
2019-11-27 16:59:35,ACA309,AAL1393,,,,,135.0,269.58,-640.0,GS,1574873975
2019-11-27 16:59:36,ACA309,AAL1393,41.9659,-87.66920999999999,4425.0,,,,,,1574873976
2019-11-27 16:59:36,ACA309,AAL1393,,,,,136.0,269.16,-640.0,GS,1574873976
2019-11-27 16:59:36,ACA309,AAL1393,41.96586,-87.66962,4425.0,,,,,,1574873976
2019-11-27 16:59:37,ACA309,AAL1393,41.96586,-87.66994,4425.0,,,,,,1574873977
2019-11-27 16:59:37,ACA309,AAL1393,,,,,137.0,268.75,-704.0,GS,1574873977
2019-11-27 16:59:38,ACA309,AAL1393,41.96585,-87.67071,4425.0,,,,,,1574873978
2019-11-27 16:59:38,ACA309,AAL1393,,,,,137.0,268.75,-768.0,GS,1574873978
2019-11-27 16:59:38,ACA309,AAL1393,,,,,137.0,268.33,-832.0,GS,1574873978
2019-11-27 16:59:39,ACA309,AAL1393,,,,,137.0,268.33,-768.0,GS,1574873979
2019-11-27 16:59:40,ACA309,AAL1393,41.96581,-87.67233,4400.0,,,,,,1574873980
2019-11-27 16:59:40,ACA309,AAL1393,,,,,137.0,268.33,-768.0,GS,1574873980
2019-11-27 16:59:40,ACA309,AAL1393,41.96582,-87.67281,4375.0,,,,,,1574873980
2019-11-27 16:59:40,ACA309,AAL1393,,,,,137.0,268.33,-768.0,GS,1574873980
2019-11-27 16:59:40,ACA309,AAL1393,41.96582,-87.67313,4375.0,,,,,,1574873980
2019-11-27 16:59:41,ACA309,AAL1393,,,,,138.0,268.75,-832.0,GS,1574873981
2019-11-27 16:59:42,ACA309,AAL1393,,,,,138.0,269.17,-896.0,GS,1574873982
2019-11-27 16:59:42,ACA309,AAL1393,41.96582,-87.67435,4350.0,,,,,,1574873982
2019-11-27 16:59:43,ACA309,AAL1393,41.96582,-87.67531,4350.0,,,,,,1574873983
2019-11-27 16:59:43,ACA309,AAL1393,41.96582,-87.67563,4350.0,,,,,,1574873983
2019-11-27 16:59:43,ACA309,AAL1393,,,,,139.0,269.59,-768.0,GS,1574873983
2019-11-27 16:59:44,ACA309,AAL1393,,,,,139.0,269.59,-704.0,GS,1574873984
2019-11-27 16:59:44,ACA309,AAL1393,41.96581,-87.67639,4325.0,,,,,,1574873984
2019-11-27 16:59:45,ACA309,AAL1393,41.96581,-87.67676999999999,4325.0,,,,,,1574873985
2019-11-27 16:59:45,ACA309,AAL1393,,,,,139.0,270.0,-896.0,GS,1574873985
2019-11-27 16:59:45,ACA309,AAL1393,41.96581,-87.67727,4300.0,,,,,,1574873985
2019-11-27 16:59:45,ACA309,AAL1393,,,,,140.0,270.0,-960.0,GS,1574873985
2019-11-27 16:59:46,ACA309,AAL1393,41.96581,-87.67764,4300.0,,,,,,1574873986
2019-11-27 16:59:46,ACA309,AAL1393,,,,,140.0,270.0,-960.0,GS,1574873986
2019-11-27 16:59:46,ACA309,AAL1393,,,,,141.0,270.41,-960.0,GS,1574873986
2019-11-27 16:59:47,ACA309,AAL1393,,,,,140.0,270.41,-960.0,GS,1574873987
2019-11-27 16:59:48,ACA309,AAL1393,,,,,140.0,270.41,-768.0,GS,1574873988
2019-11-27 16:59:49,ACA309,AAL1393,41.96581,-87.68032,4250.0,,,,,,1574873989
2019-11-27 16:59:49,ACA309,AAL1393,,,,,140.0,270.41,-704.0,GS,1574873989
2019-11-27 16:59:50,ACA309,AAL1393,41.96582,-87.68137,4225.0,,,,,,1574873990
2019-11-27 16:59:50,ACA309,AAL1393,,,,,140.0,270.41,-832.0,GS,1574873990
2019-11-27 16:59:50,ACA309,AAL1393,41.96582,-87.68169,4225.0,,,,,,1574873990
2019-11-27 16:59:51,ACA309,AAL1393,,,,,140.0,270.41,-896.0,GS,1574873991
2019-11-27 16:59:51,ACA309,AAL1393,41.96585,-87.68213,4225.0,,,,,,1574873991
2019-11-27 16:59:51,ACA309,AAL1393,,,,,140.0,270.41,-1024.0,GS,1574873991
2019-11-27 16:59:51,ACA309,AAL1393,41.96586,-87.68259,4225.0,,,,,,1574873991
2019-11-27 16:59:53,ACA309,AAL1393,,,,,140.0,270.82,-896.0,GS,1574873993
2019-11-27 16:59:53,ACA309,AAL1393,41.96585,-87.68432,4175.0,,,,,,1574873993
2019-11-27 16:59:54,ACA309,AAL1393,,,,,140.0,270.82,-896.0,GS,1574873994
2019-11-27 16:59:54,ACA309,AAL1393,,,,,140.0,270.82,-896.0,GS,1574873994
2019-11-27 16:59:55,ACA309,AAL1393,,,,,140.0,270.82,-1024.0,GS,1574873995
2019-11-27 16:59:55,ACA309,AAL1393,,,,,140.0,271.23,-1088.0,GS,1574873995
2019-11-27 16:59:56,ACA309,AAL1393,41.9659,-87.68625,4150.0,,,,,,1574873996
2019-11-27 16:59:56,ACA309,AAL1393,,,,,140.0,271.23,-1024.0,GS,1574873996
2019-11-27 16:59:56,ACA309,AAL1393,,,,,140.0,270.82,-896.0,GS,1574873996
2019-11-27 16:59:57,ACA309,AAL1393,41.9659,-87.68719,4125.0,,,,,,1574873997
2019-11-27 16:59:58,ACA309,AAL1393,41.9659,-87.68806,4125.0,,,,,,1574873998
2019-11-27 16:59:58,ACA309,AAL1393,,,,,,,,,1574873998
2019-11-27 16:59:58,ACA309,AAL1393,41.96591,-87.68845999999999,4100.0,,,,,,1574873998
2019-11-27 16:59:59,ACA309,AAL1393,41.96591,-87.68885,4100.0,,,,,,1574873999
2019-11-27 16:59:59,ACA309,AAL1393,,,,,140.0,270.0,-832.0,GS,1574873999
2019-11-27 16:59:59,ACA309,AAL1393,41.9659,-87.68930999999999,4100.0,,,,,,1574873999
2019-11-27 17:00:00,ACA309,AAL1393,41.9659,-87.68975,4100.0,,,,,,1574874000
2019-11-27 17:00:01,ACA309,AAL1393,41.9659,-87.69075,4075.0,,,,,,1574874001
2019-11-27 17:00:01,ACA309,AAL1393,41.96586,-87.69121,4075.0,,,,,,1574874001
2019-11-27 17:00:02,ACA309,AAL1393,41.9659,-87.69162,4075.0,,,,,,1574874002
2019-11-27 17:00:02,ACA309,AAL1393,41.96586,-87.69216999999999,4050.0,,,,,,1574874002
2019-11-27 17:00:03,ACA309,AAL1393,,,,,141.0,269.59,-768.0,GS,1574874003
2019-11-27 17:00:03,ACA309,AAL1393,,,,,,,,,1574874003
2019-11-27 17:00:03,ACA309,AAL1393,,,,,141.0,269.59,-832.0,GS,1574874003
2019-11-27 17:00:04,ACA309,AAL1393,41.9659,-87.69331,4050.0,,,,,,1574874004
2019-11-27 17:00:04,ACA309,AAL1393,,,,,141.0,269.59,-832.0,GS,1574874004
2019-11-27 17:00:05,ACA309,AAL1393,,,,,141.0,269.59,-768.0,GS,1574874005
2019-11-27 17:00:05,ACA309,AAL1393,41.96586,-87.69447,4025.0,,,,,,1574874005
2019-11-27 17:00:05,ACA309,AAL1393,,,,,141.0,269.59,-768.0,GS,1574874005
2019-11-27 17:00:06,ACA309,AAL1393,,,,,141.0,270.0,-832.0,GS,1574874006
2019-11-27 17:00:07,ACA309,AAL1393,41.9659,-87.69587,4000.0,,,,,,1574874007
2019-11-27 17:00:07,ACA309,AAL1393,,,,,141.0,270.0,-896.0,GS,1574874007
2019-11-27 17:00:07,ACA309,AAL1393,41.96586,-87.69664,3975.0,,,,,,1574874007
2019-11-27 17:00:08,ACA309,AAL1393,,,,,,,,,1574874008
2019-11-27 17:00:08,ACA309,AAL1393,,,,,141.0,270.0,-832.0,GS,1574874008
2019-11-27 17:00:09,ACA309,AAL1393,,,,,140.0,270.0,-768.0,GS,1574874009
2019-11-27 17:00:09,ACA309,AAL1393,41.96586,-87.69785,3975.0,,,,,,1574874009
2019-11-27 17:00:09,ACA309,AAL1393,41.9659,-87.69824,3950.0,,,,,,1574874009
2019-11-27 17:00:10,ACA309,AAL1393,,,,,139.0,269.59,-832.0,GS,1574874010
2019-11-27 17:00:10,ACA309,AAL1393,41.96585,-87.69911,3950.0,,,,,,1574874010
2019-11-27 17:00:11,ACA309,AAL1393,41.96586,-87.69958000000001,3950.0,,,,,,1574874011
2019-11-27 17:00:11,ACA309,AAL1393,,,,,139.0,269.59,-896.0,GS,1574874011
2019-11-27 17:00:11,ACA309,AAL1393,41.96585,-87.70005,3925.0,,,,,,1574874011
2019-11-27 17:00:12,ACA309,AAL1393,41.96585,-87.70042,3925.0,,,,,,1574874012
2019-11-27 17:00:12,ACA309,AAL1393,41.96585,-87.70092,3925.0,,,,,,1574874012
2019-11-27 17:00:12,ACA309,AAL1393,,,,,137.0,269.58,-832.0,GS,1574874012
2019-11-27 17:00:13,ACA309,AAL1393,41.96585,-87.70124,3900.0,,,,,,1574874013
2019-11-27 17:00:13,ACA309,AAL1393,41.96585,-87.70167,3900.0,,,,,,1574874013
2019-11-27 17:00:14,ACA309,AAL1393,,,,,137.0,269.58,-768.0,GS,1574874014
2019-11-27 17:00:16,ACA309,AAL1393,41.96585,-87.70366999999999,3875.0,,,,,,1574874016
2019-11-27 17:00:16,ACA309,AAL1393,41.96586,-87.70411,3875.0,,,,,,1574874016
2019-11-27 17:00:16,ACA309,AAL1393,,,,,135.0,270.42,-704.0,GS,1574874016
2019-11-27 17:00:17,ACA309,AAL1393,41.96586,-87.70443,3875.0,,,,,,1574874017
2019-11-27 17:00:17,ACA309,AAL1393,,,,,135.0,270.42,-640.0,GS,1574874017
2019-11-27 17:00:17,ACA309,AAL1393,,,,,135.0,270.85,-640.0,GS,1574874017
2019-11-27 17:00:18,ACA309,AAL1393,,,,,,,,,1574874018
2019-11-27 17:00:18,ACA309,AAL1393,,,,,135.0,270.85,-640.0,GS,1574874018
2019-11-27 17:00:18,ACA309,AAL1393,41.96586,-87.70565,3850.0,,,,,,1574874018
2019-11-27 17:00:20,ACA309,AAL1393,41.96594,-87.70742,3825.0,,,,,,1574874020
2019-11-27 17:00:21,ACA309,AAL1393,41.96594,-87.70835,3800.0,,,,,,1574874021
2019-11-27 17:00:23,ACA309,AAL1393,,,,,135.0,270.85,-576.0,GS,1574874023
2019-11-27 17:00:23,ACA309,AAL1393,,,,,,,,,1574874023
2019-11-27 17:00:23,ACA309,AAL1393,,,,,135.0,270.85,-576.0,GS,1574874023
2019-11-27 17:00:23,ACA309,AAL1393,,,,,135.0,270.42,-640.0,GS,1574874023
2019-11-27 17:00:24,ACA309,AAL1393,,,,,135.0,270.42,-640.0,GS,1574874024
2019-11-27 17:00:24,ACA309,AAL1393,,,,,135.0,270.85,-640.0,GS,1574874024
2019-11-27 17:00:25,ACA309,AAL1393,41.965959999999995,-87.7112,3775.0,,,,,,1574874025
2019-11-27 17:00:25,ACA309,AAL1393,41.965959999999995,-87.71152,3775.0,,,,,,1574874025
2019-11-27 17:00:27,ACA309,AAL1393,41.965990000000005,-87.71347,3750.0,,,,,,1574874027
2019-11-27 17:00:28,ACA309,AAL1393,,,,,,,,,1574874028
2019-11-27 17:00:28,ACA309,AAL1393,,,,,136.0,270.42,-704.0,GS,1574874028
2019-11-27 17:00:29,ACA309,AAL1393,41.965990000000005,-87.71478,3725.0,,,,,,1574874029
2019-11-27 17:00:29,ACA309,AAL1393,,,,,136.0,270.42,-576.0,GS,1574874029
2019-11-27 17:00:29,ACA309,AAL1393,41.965990000000005,-87.71509,3725.0,,,,,,1574874029
2019-11-27 17:00:30,ACA309,AAL1393,,,,,136.0,270.0,-640.0,GS,1574874030
2019-11-27 17:00:31,ACA309,AAL1393,,,,,137.0,270.0,-704.0,GS,1574874031
2019-11-27 17:00:31,ACA309,AAL1393,,,,,137.0,270.0,-768.0,GS,1574874031
2019-11-27 17:00:32,ACA309,AAL1393,,,,,138.0,270.42,-960.0,GS,1574874032
2019-11-27 17:00:33,ACA309,AAL1393,,,,,,,,,1574874033
2019-11-27 17:00:33,ACA309,AAL1393,41.965990000000005,-87.71859,3675.0,,,,,,1574874033
2019-11-27 17:00:34,ACA309,AAL1393,41.965959999999995,-87.71944,3650.0,,,,,,1574874034
2019-11-27 17:00:35,ACA309,AAL1393,,,,,138.0,269.58,-832.0,GS,1574874035
2019-11-27 17:00:35,ACA309,AAL1393,41.96594,-87.7199,3650.0,,,,,,1574874035
2019-11-27 17:00:36,ACA309,AAL1393,,,,,138.0,269.17,-640.0,GS,1574874036
2019-11-27 17:00:36,ACA309,AAL1393,41.96594,-87.72077,3625.0,,,,,,1574874036
2019-11-27 17:00:36,ACA309,AAL1393,,,,,138.0,269.17,-640.0,GS,1574874036
2019-11-27 17:00:36,ACA309,AAL1393,41.96594,-87.72109,3625.0,,,,,,1574874036
2019-11-27 17:00:37,ACA309,AAL1393,41.9659,-87.72159,3625.0,,,,,,1574874037
2019-11-27 17:00:37,ACA309,AAL1393,,,,,138.0,268.34,-768.0,GS,1574874037
2019-11-27 17:00:38,ACA309,AAL1393,,,,,,,,,1574874038
2019-11-27 17:00:38,ACA309,AAL1393,,,,,138.0,268.34,-896.0,GS,1574874038
2019-11-27 17:00:38,ACA309,AAL1393,41.9659,-87.72246,3600.0,,,,,,1574874038
2019-11-27 17:00:38,ACA309,AAL1393,,,,,138.0,268.34,-960.0,GS,1574874038
2019-11-27 17:00:39,ACA309,AAL1393,41.96585,-87.7234,3600.0,,,,,,1574874039
2019-11-27 17:00:39,ACA309,AAL1393,,,,,138.0,268.34,-960.0,GS,1574874039
2019-11-27 17:00:40,ACA309,AAL1393,41.96586,-87.72385,3575.0,,,,,,1574874040
2019-11-27 17:00:40,ACA309,AAL1393,,,,,138.0,268.34,-896.0,GS,1574874040
2019-11-27 17:00:40,ACA309,AAL1393,41.96585,-87.72458,3575.0,,,,,,1574874040
2019-11-27 17:00:41,ACA309,AAL1393,,,,,138.0,268.75,-832.0,GS,1574874041
2019-11-27 17:00:42,ACA309,AAL1393,,,,,138.0,268.75,-832.0,GS,1574874042
2019-11-27 17:00:42,ACA309,AAL1393,41.96586,-87.72596,3550.0,,,,,,1574874042
2019-11-27 17:00:43,ACA309,AAL1393,41.96585,-87.72639000000001,3550.0,,,,,,1574874043
2019-11-27 17:00:43,ACA309,AAL1393,,,,,,,,,1574874043
2019-11-27 17:00:43,ACA309,AAL1393,41.96585,-87.72726999999999,3525.0,,,,,,1574874043
2019-11-27 17:00:44,ACA309,AAL1393,41.96586,-87.72768,3525.0,,,,,,1574874044
2019-11-27 17:00:44,ACA309,AAL1393,,,,,138.0,270.42,-832.0,GS,1574874044
2019-11-27 17:00:45,ACA309,AAL1393,41.96586,-87.72813000000001,3525.0,,,,,,1574874045
2019-11-27 17:00:45,ACA309,AAL1393,,,,,138.0,270.42,-768.0,GS,1574874045
2019-11-27 17:00:45,ACA309,AAL1393,,,,,138.0,270.42,-704.0,GS,1574874045
2019-11-27 17:00:46,ACA309,AAL1393,41.96586,-87.72928,3500.0,,,,,,1574874046
2019-11-27 17:00:46,ACA309,AAL1393,,,,,138.0,270.83,-704.0,GS,1574874046
2019-11-27 17:00:47,ACA309,AAL1393,,,,,138.0,270.83,-768.0,GS,1574874047
2019-11-27 17:00:47,ACA309,AAL1393,41.96586,-87.73017,3475.0,,,,,,1574874047
2019-11-27 17:00:48,ACA309,AAL1393,,,,,,,,,1574874048
2019-11-27 17:00:48,ACA309,AAL1393,,,,,138.0,271.25,-768.0,GS,1574874048
2019-11-27 17:00:48,ACA309,AAL1393,41.9659,-87.73106999999999,3475.0,,,,,,1574874048
2019-11-27 17:00:49,ACA309,AAL1393,41.96591,-87.73158000000001,3475.0,,,,,,1574874049
2019-11-27 17:00:49,ACA309,AAL1393,,,,,138.0,271.25,-640.0,GS,1574874049
2019-11-27 17:00:49,ACA309,AAL1393,41.96591,-87.73196,3450.0,,,,,,1574874049
2019-11-27 17:00:50,ACA309,AAL1393,41.96591,-87.73246999999999,3450.0,,,,,,1574874050
2019-11-27 17:00:50,ACA309,AAL1393,,,,,137.0,270.84,-640.0,GS,1574874050
2019-11-27 17:00:50,ACA309,AAL1393,,,,,138.0,270.83,-704.0,GS,1574874050
2019-11-27 17:00:51,ACA309,AAL1393,,,,,138.0,270.83,-704.0,GS,1574874051
2019-11-27 17:00:51,ACA309,AAL1393,41.96594,-87.73382,3450.0,,,,,,1574874051
2019-11-27 17:00:53,ACA309,AAL1393,,,,,,,,,1574874053
2019-11-27 17:00:53,ACA309,AAL1393,41.9659,-87.73538,3400.0,,,,,,1574874053
2019-11-27 17:00:53,ACA309,AAL1393,,,,,138.0,269.58,-640.0,GS,1574874053
2019-11-27 17:00:54,ACA309,AAL1393,,,,,138.0,269.58,-640.0,GS,1574874054
2019-11-27 17:00:54,ACA309,AAL1393,41.9659,-87.73619000000001,3400.0,,,,,,1574874054
2019-11-27 17:00:54,ACA309,AAL1393,,,,,138.0,268.75,-640.0,GS,1574874054
2019-11-27 17:00:55,ACA309,AAL1393,,,,,138.0,268.75,-704.0,GS,1574874055
2019-11-27 17:00:55,ACA309,AAL1393,41.9659,-87.73706999999999,3375.0,,,,,,1574874055
2019-11-27 17:00:56,ACA309,AAL1393,41.96586,-87.73758000000001,3375.0,,,,,,1574874056
2019-11-27 17:00:56,ACA309,AAL1393,,,,,138.0,268.75,-832.0,GS,1574874056
2019-11-27 17:00:56,ACA309,AAL1393,41.96585,-87.73838,3375.0,,,,,,1574874056
2019-11-27 17:00:57,ACA309,AAL1393,,,,,138.0,268.75,-896.0,GS,1574874057
2019-11-27 17:00:57,ACA309,AAL1393,,,,,138.0,268.75,-960.0,GS,1574874057
2019-11-27 17:00:57,ACA309,AAL1393,41.96586,-87.73912,3350.0,,,,,,1574874057
2019-11-27 17:00:58,ACA309,AAL1393,,,,,,,,,1574874058
2019-11-27 17:00:58,ACA309,AAL1393,,,,,138.0,268.75,-960.0,GS,1574874058
2019-11-27 17:00:58,ACA309,AAL1393,41.96585,-87.73994,3325.0,,,,,,1574874058
2019-11-27 17:00:59,ACA309,AAL1393,,,,,137.0,269.16,-896.0,GS,1574874059
2019-11-27 17:00:59,ACA309,AAL1393,41.96585,-87.74031,3325.0,,,,,,1574874059
