received_time,icao,call_sign,lat,lon,bara_alt,gnss_alt,speed,heading,vertical_rate,speed_type,unix_time
2019-11-27 17:00:59,ACA309,AAL1393,,,,,137.0,269.16,-832.0,GS,1574874059
2019-11-27 17:00:59,ACA309,AAL1393,41.96582,-87.74070999999999,3325.0,,,,,,1574874059
2019-11-27 17:00:59,ACA309,AAL1393,,,,,136.0,269.16,-768.0,GS,1574874059
2019-11-27 17:01:00,ACA309,AAL1393,41.96585,-87.74112,3325.0,,,,,,1574874060
2019-11-27 17:01:00,ACA309,AAL1393,,,,,136.0,269.16,-768.0,GS,1574874060
2019-11-27 17:01:00,ACA309,AAL1393,41.96585,-87.7415,3300.0,,,,,,1574874060
2019-11-27 17:01:01,ACA309,AAL1393,41.96586,-87.74231,3300.0,,,,,,1574874061
2019-11-27 17:01:02,ACA309,AAL1393,41.96585,-87.74306,3275.0,,,,,,1574874062
2019-11-27 17:01:03,ACA309,AAL1393,41.96585,-87.74337,3275.0,,,,,,1574874063
2019-11-27 17:01:03,ACA309,AAL1393,,,,,,,,,1574874063
2019-11-27 17:01:03,ACA309,AAL1393,,,,,134.0,270.43,-768.0,GS,1574874063
2019-11-27 17:01:03,ACA309,AAL1393,41.96586,-87.74378,3275.0,,,,,,1574874063
2019-11-27 17:01:03,ACA309,AAL1393,,,,,133.0,270.86,-768.0,GS,1574874063
2019-11-27 17:01:04,ACA309,AAL1393,41.96585,-87.74418,3275.0,,,,,,1574874064
2019-11-27 17:01:05,ACA309,AAL1393,,,,,132.0,271.3,-704.0,GS,1574874065
2019-11-27 17:01:05,ACA309,AAL1393,41.96586,-87.7455,3250.0,,,,,,1574874065
2019-11-27 17:01:05,ACA309,AAL1393,,,,,132.0,271.3,-704.0,GS,1574874065
2019-11-27 17:01:06,ACA309,AAL1393,41.9659,-87.74593,3250.0,,,,,,1574874066
2019-11-27 17:01:06,ACA309,AAL1393,,,,,132.0,271.3,-640.0,GS,1574874066
2019-11-27 17:01:06,ACA309,AAL1393,41.9659,-87.74624,3250.0,,,,,,1574874066
2019-11-27 17:01:06,ACA309,AAL1393,,,,,131.0,271.31,-704.0,GS,1574874066
2019-11-27 17:01:07,ACA309,AAL1393,41.96591,-87.74665,3250.0,,,,,,1574874067
2019-11-27 17:01:07,ACA309,AAL1393,,,,,131.0,271.31,-704.0,GS,1574874067
2019-11-27 17:01:08,ACA309,AAL1393,41.96591,-87.7478,3225.0,,,,,,1574874068
2019-11-27 17:01:08,ACA309,AAL1393,,,,,131.0,270.87,-640.0,GS,1574874068
2019-11-27 17:01:09,ACA309,AAL1393,41.9659,-87.74861,3225.0,,,,,,1574874069
2019-11-27 17:01:10,ACA309,AAL1393,,,,,132.0,270.87,-704.0,GS,1574874070
2019-11-27 17:01:10,ACA309,AAL1393,41.96591,-87.74934,3200.0,,,,,,1574874070
2019-11-27 17:01:11,ACA309,AAL1393,41.96594,-87.75024,3200.0,,,,,,1574874071
2019-11-27 17:01:12,ACA309,AAL1393,41.96594,-87.75117,3175.0,,,,,,1574874072
2019-11-27 17:01:13,ACA309,AAL1393,,,,,,,,,1574874073
2019-11-27 17:01:15,ACA309,AAL1393,41.96594,-87.75348000000001,3150.0,,,,,,1574874075
2019-11-27 17:01:15,ACA309,AAL1393,,,,,142.0,270.0,-832.0,GS,1574874075
2019-11-27 17:01:16,ACA309,AAL1393,,,,,142.0,270.0,-768.0,GS,1574874076
2019-11-27 17:01:17,ACA309,AAL1393,41.96594,-87.75516999999999,3125.0,,,,,,1574874077
2019-11-27 17:01:17,ACA309,AAL1393,,,,,143.0,270.0,-960.0,GS,1574874077
2019-11-27 17:01:17,ACA309,AAL1393,41.96594,-87.75573,3100.0,,,,,,1574874077
2019-11-27 17:01:17,ACA309,AAL1393,,,,,145.0,270.0,-1088.0,GS,1574874077
2019-11-27 17:01:18,ACA309,AAL1393,41.96591,-87.75617,3100.0,,,,,,1574874078
2019-11-27 17:01:18,ACA309,AAL1393,41.96591,-87.75655,3100.0,,,,,,1574874078
2019-11-27 17:01:18,ACA309,AAL1393,,,,,146.0,269.61,-1088.0,GS,1574874078
2019-11-27 17:01:19,ACA309,AAL1393,41.96594,-87.75742,3075.0,,,,,,1574874079
2019-11-27 17:01:19,ACA309,AAL1393,,,,,146.0,269.61,-832.0,GS,1574874079
2019-11-27 17:01:20,ACA309,AAL1393,,,,,146.0,269.22,-640.0,GS,1574874080
2019-11-27 17:01:20,ACA309,AAL1393,41.96591,-87.75828,3050.0,,,,,,1574874080
2019-11-27 17:01:21,ACA309,AAL1393,41.96591,-87.75917,3050.0,,,,,,1574874081
2019-11-27 17:01:21,ACA309,AAL1393,,,,,147.0,269.61,-768.0,GS,1574874081
2019-11-27 17:01:22,ACA309,AAL1393,41.96591,-87.76019000000001,3025.0,,,,,,1574874082
2019-11-27 17:01:23,ACA309,AAL1393,,,,,147.0,270.39,-960.0,GS,1574874083
2019-11-27 17:01:23,ACA309,AAL1393,,,,,147.0,270.78,-896.0,GS,1574874083
2019-11-27 17:01:24,ACA309,AAL1393,41.96594,-87.76154,3000.0,,,,,,1574874084
2019-11-27 17:01:24,ACA309,AAL1393,41.96591,-87.76198000000001,3000.0,,,,,,1574874084
2019-11-27 17:01:24,ACA309,AAL1393,,,,,147.0,270.78,-896.0,GS,1574874084
2019-11-27 17:01:25,ACA309,AAL1393,41.965959999999995,-87.76256,3000.0,,,,,,1574874085
2019-11-27 17:01:25,ACA309,AAL1393,41.965959999999995,-87.7632,2975.0,,,,,,1574874085
2019-11-27 17:01:26,ACA309,AAL1393,,,,,147.0,270.78,-832.0,GS,1574874086
2019-11-27 17:01:27,ACA309,AAL1393,,,,,147.0,270.78,-768.0,GS,1574874087
2019-11-27 17:01:27,ACA309,AAL1393,41.965959999999995,-87.76498000000001,2950.0,,,,,,1574874087
2019-11-27 17:01:28,ACA309,AAL1393,,,,,147.0,270.39,-768.0,GS,1574874088
2019-11-27 17:01:28,ACA309,AAL1393,41.96594,-87.76547,2950.0,,,,,,1574874088
2019-11-27 17:01:28,ACA309,AAL1393,41.965959999999995,-87.76601,2950.0,,,,,,1574874088
2019-11-27 17:01:29,ACA309,AAL1393,41.965959999999995,-87.76639,2950.0,,,,,,1574874089
2019-11-27 17:01:29,ACA309,AAL1393,,,,,146.0,270.0,-704.0,GS,1574874089
2019-11-27 17:01:30,ACA309,AAL1393,,,,,146.0,270.0,-768.0,GS,1574874090
2019-11-27 17:01:30,ACA309,AAL1393,41.965959999999995,-87.7678,2925.0,,,,,,1574874090
2019-11-27 17:01:31,ACA309,AAL1393,,,,,146.0,270.0,-832.0,GS,1574874091
2019-11-27 17:01:31,ACA309,AAL1393,41.96594,-87.76828,2925.0,,,,,,1574874091
2019-11-27 17:01:31,ACA309,AAL1393,41.965959999999995,-87.76869,2900.0,,,,,,1574874091
2019-11-27 17:01:32,ACA309,AAL1393,,,,,146.0,270.39,-960.0,GS,1574874092
2019-11-27 17:01:32,ACA309,AAL1393,,,,,,,,,1574874092
2019-11-27 17:01:33,ACA309,AAL1393,41.965959999999995,-87.77041,2875.0,,,,,,1574874093
2019-11-27 17:01:34,ACA309,AAL1393,,,,,144.0,270.0,-832.0,GS,1574874094
2019-11-27 17:01:34,ACA309,AAL1393,,,,,144.0,270.0,-832.0,GS,1574874094
2019-11-27 17:01:34,ACA309,AAL1393,41.965959999999995,-87.77131,2850.0,,,,,,1574874094
2019-11-27 17:01:35,ACA309,AAL1393,,,,,144.0,270.0,-832.0,GS,1574874095
2019-11-27 17:01:35,ACA309,AAL1393,,,,,144.0,270.0,-768.0,GS,1574874095
2019-11-27 17:01:35,ACA309,AAL1393,41.96594,-87.77221,2850.0,,,,,,1574874095
2019-11-27 17:01:36,ACA309,AAL1393,,,,,143.0,269.6,-832.0,GS,1574874096
2019-11-27 17:01:36,ACA309,AAL1393,41.96594,-87.77271,2850.0,,,,,,1574874096
2019-11-27 17:01:36,ACA309,AAL1393,41.96594,-87.77308000000001,2825.0,,,,,,1574874096
2019-11-27 17:01:37,ACA309,AAL1393,41.965959999999995,-87.77348,2825.0,,,,,,1574874097
2019-11-27 17:01:37,ACA309,AAL1393,41.96594,-87.77396,2825.0,,,,,,1574874097
2019-11-27 17:01:38,ACA309,AAL1393,,,,,142.0,269.6,-896.0,GS,1574874098
2019-11-27 17:01:39,ACA309,AAL1393,,,,,141.0,269.19,-768.0,GS,1574874099
2019-11-27 17:01:39,ACA309,AAL1393,41.96594,-87.77526999999999,2800.0,,,,,,1574874099
2019-11-27 17:01:41,ACA309,AAL1393,,,,,140.0,269.59,-960.0,GS,1574874101
2019-11-27 17:01:42,ACA309,AAL1393,,,,,139.0,270.0,-1024.0,GS,1574874102
2019-11-27 17:01:43,ACA309,AAL1393,41.96591,-87.77916,2725.0,,,,,,1574874103
2019-11-27 17:01:44,ACA309,AAL1393,,,,,137.0,269.58,-832.0,GS,1574874104
2019-11-27 17:01:45,ACA309,AAL1393,,,,,136.0,269.58,-768.0,GS,1574874105
2019-11-27 17:01:46,ACA309,AAL1393,,,,,133.0,269.57,-768.0,GS,1574874106
2019-11-27 17:01:47,ACA309,AAL1393,,,,,133.0,269.57,-704.0,GS,1574874107
2019-11-27 17:01:50,ACA309,AAL1393,41.96591,-87.78453,2650.0,,,,,,1574874110
2019-11-27 17:01:51,ACA309,AAL1393,,,,,129.0,269.56,-768.0,GS,1574874111
2019-11-27 17:01:52,ACA309,AAL1393,,,,,128.0,269.55,-768.0,GS,1574874112
2019-11-27 17:01:52,ACA309,AAL1393,,,,,127.0,269.1,-768.0,GS,1574874112
2019-11-27 17:01:53,ACA309,AAL1393,41.9659,-87.78657,2625.0,,,,,,1574874113
2019-11-27 17:01:53,ACA309,AAL1393,,,,,127.0,269.1,-704.0,GS,1574874113
2019-11-27 17:01:53,ACA309,AAL1393,,,,,,,,,1574874113
2019-11-27 17:01:54,ACA309,AAL1393,,,,,126.0,269.09,-576.0,GS,1574874114
2019-11-27 17:01:54,ACA309,AAL1393,41.9659,-87.78769,2600.0,,,,,,1574874114
2019-11-27 17:01:55,ACA309,AAL1393,41.96586,-87.78804000000001,2600.0,,,,,,1574874115
2019-11-27 17:01:55,ACA309,AAL1393,,,,,125.0,268.63,-704.0,GS,1574874115
2019-11-27 17:01:55,ACA309,AAL1393,41.96586,-87.78836,2600.0,,,,,,1574874115
2019-11-27 17:01:55,ACA309,AAL1393,,,,,124.0,269.08,-704.0,GS,1574874115
2019-11-27 17:01:55,ACA309,AAL1393,41.9659,-87.78881,2600.0,,,,,,1574874115
2019-11-27 17:01:56,ACA309,AAL1393,,,,,124.0,269.08,-768.0,GS,1574874116
2019-11-27 17:01:56,ACA309,AAL1393,,,,,124.0,269.54,-832.0,GS,1574874116
2019-11-27 17:01:57,ACA309,AAL1393,41.96586,-87.78996,2575.0,,,,,,1574874117
2019-11-27 17:01:57,ACA309,AAL1393,,,,,122.0,269.53,-704.0,GS,1574874117
2019-11-27 17:01:58,ACA309,AAL1393,,,,,,,,,1574874118
2019-11-27 17:01:59,ACA309,AAL1393,,,,,121.0,269.53,-576.0,GS,1574874119
2019-11-27 17:01:59,ACA309,AAL1393,41.96586,-87.79181,2550.0,,,,,,1574874119
2019-11-27 17:02:01,ACA309,AAL1393,41.96585,-87.79262,2525.0,,,,,,1574874121
2019-11-27 17:02:01,ACA309,AAL1393,,,,,120.0,269.52,-768.0,GS,1574874121
2019-11-27 17:02:01,ACA309,AAL1393,41.96586,-87.79328000000001,2525.0,,,,,,1574874121
2019-11-27 17:02:02,ACA309,AAL1393,,,,,119.0,269.52,-704.0,GS,1574874122
2019-11-27 17:02:02,ACA309,AAL1393,41.96585,-87.79361999999999,2500.0,,,,,,1574874122
2019-11-27 17:02:03,ACA309,AAL1393,41.96586,-87.79398,2500.0,,,,,,1574874123
2019-11-27 17:02:04,ACA309,AAL1393,41.96586,-87.79481,2500.0,,,,,,1574874124
2019-11-27 17:02:05,ACA309,AAL1393,41.96585,-87.79543000000001,2500.0,,,,,,1574874125
2019-11-27 17:02:05,ACA309,AAL1393,41.96585,-87.79574000000001,2475.0,,,,,,1574874125
2019-11-27 17:02:05,ACA309,AAL1393,41.96586,-87.79609,2475.0,,,,,,1574874125
2019-11-27 17:02:06,ACA309,AAL1393,,,,,116.0,270.49,-576.0,GS,1574874126
2019-11-27 17:02:06,ACA309,AAL1393,41.96586,-87.79641,2475.0,,,,,,1574874126
2019-11-27 17:02:07,ACA309,AAL1393,,,,,116.0,270.49,-640.0,GS,1574874127
2019-11-27 17:02:07,ACA309,AAL1393,,,,,116.0,270.49,-576.0,GS,1574874127
2019-11-27 17:02:07,ACA309,AAL1393,,,,,116.0,270.49,-576.0,GS,1574874127
2019-11-27 17:02:08,ACA309,AAL1393,,,,,,,,,1574874128
2019-11-27 17:02:08,ACA309,AAL1393,41.9659,-87.79812,2450.0,,,,,,1574874128
2019-11-27 17:02:08,ACA309,AAL1393,,,,,116.0,270.49,-576.0,GS,1574874128
2019-11-27 17:02:09,ACA309,AAL1393,41.96586,-87.79845,2450.0,,,,,,1574874129
2019-11-27 17:02:09,ACA309,AAL1393,41.9659,-87.79893,2450.0,,,,,,1574874129
2019-11-27 17:02:09,ACA309,AAL1393,,,,,116.0,270.0,-448.0,GS,1574874129
2019-11-27 17:02:10,ACA309,AAL1393,41.9659,-87.79918,2450.0,,,,,,1574874130
2019-11-27 17:02:10,ACA309,AAL1393,41.96586,-87.79954000000001,2425.0,,,,,,1574874130
2019-11-27 17:02:10,ACA309,AAL1393,,,,,116.0,270.0,-512.0,GS,1574874130
2019-11-27 17:02:11,ACA309,AAL1393,41.96585,-87.80049,2425.0,,,,,,1574874131
2019-11-27 17:02:13,ACA309,AAL1393,,,,,115.0,270.0,-640.0,GS,1574874133
2019-11-27 17:02:13,ACA309,AAL1393,,,,,,,,,1574874133
2019-11-27 17:02:13,ACA309,AAL1393,41.9659,-87.80149,2400.0,,,,,,1574874133
2019-11-27 17:02:13,ACA309,AAL1393,,,,,115.0,270.0,-704.0,GS,1574874133
2019-11-27 17:02:14,ACA309,AAL1393,,,,,115.0,270.0,-768.0,GS,1574874134
2019-11-27 17:02:14,ACA309,AAL1393,41.9659,-87.80223000000001,2400.0,,,,,,1574874134
2019-11-27 17:02:14,ACA309,AAL1393,,,,,115.0,270.0,-768.0,GS,1574874134
2019-11-27 17:02:15,ACA309,AAL1393,41.96585,-87.8028,2375.0,,,,,,1574874135
2019-11-27 17:02:16,ACA309,AAL1393,41.96586,-87.80344000000001,2375.0,,,,,,1574874136
2019-11-27 17:02:16,ACA309,AAL1393,,,,,114.0,269.5,-640.0,GS,1574874136
2019-11-27 17:02:16,ACA309,AAL1393,41.96585,-87.80386,2375.0,,,,,,1574874136
2019-11-27 17:02:17,ACA309,AAL1393,,,,,113.0,269.49,-640.0,GS,1574874137
2019-11-27 17:02:18,ACA309,AAL1393,,,,,113.0,269.49,-704.0,GS,1574874138
2019-11-27 17:02:20,ACA309,AAL1393,41.96586,-87.80611999999999,2350.0,,,,,,1574874140
2019-11-27 17:02:20,ACA309,AAL1393,41.96585,-87.80648000000001,2325.0,,,,,,1574874140
2019-11-27 17:02:20,ACA309,AAL1393,,,,,113.0,270.0,-512.0,GS,1574874140
2019-11-27 17:02:20,ACA309,AAL1393,,,,,114.0,270.5,-512.0,GS,1574874140
2019-11-27 17:02:21,ACA309,AAL1393,41.9659,-87.80704,2325.0,,,,,,1574874141
2019-11-27 17:02:22,ACA309,AAL1393,41.96591,-87.8081,2300.0,,,,,,1574874142
2019-11-27 17:02:22,ACA309,AAL1393,,,,,114.0,271.01,-640.0,GS,1574874142
2019-11-27 17:02:23,ACA309,AAL1393,,,,,,,,,1574874143
2019-11-27 17:02:24,ACA309,AAL1393,41.96586,-87.80963,2300.0,,,,,,1574874144
2019-11-27 17:02:24,ACA309,AAL1393,,,,,115.0,270.0,-704.0,GS,1574874144
2019-11-27 17:02:25,ACA309,AAL1393,41.96586,-87.80989,2275.0,,,,,,1574874145
2019-11-27 17:02:25,ACA309,AAL1393,,,,,115.0,270.0,-640.0,GS,1574874145
2019-11-27 17:02:25,ACA309,AAL1393,,,,,116.0,269.51,-576.0,GS,1574874145
2019-11-27 17:02:26,ACA309,AAL1393,41.96586,-87.81097,2275.0,,,,,,1574874146
2019-11-27 17:02:27,ACA309,AAL1393,,,,,115.0,269.0,-448.0,GS,1574874147
2019-11-27 17:02:27,ACA309,AAL1393,,,,,115.0,269.0,-320.0,GS,1574874147
2019-11-27 17:02:27,ACA309,AAL1393,41.96585,-87.81172,2275.0,,,,,,1574874147
2019-11-27 17:02:28,ACA309,AAL1393,,,,,,,,,1574874148
2019-11-27 17:02:28,ACA309,AAL1393,41.96585,-87.81215999999999,2275.0,,,,,,1574874148
2019-11-27 17:02:28,ACA309,AAL1393,,,,,115.0,269.5,-320.0,GS,1574874148
2019-11-27 17:02:29,ACA309,AAL1393,41.96586,-87.81257,2250.0,,,,,,1574874149
2019-11-27 17:02:29,ACA309,AAL1393,,,,,115.0,269.5,-384.0,GS,1574874149
2019-11-27 17:02:29,ACA309,AAL1393,41.96585,-87.81291,2250.0,,,,,,1574874149
2019-11-27 17:02:29,ACA309,AAL1393,41.96585,-87.81328,2250.0,,,,,,1574874149
2019-11-27 17:02:31,ACA309,AAL1393,,,,,116.0,270.0,-832.0,GS,1574874151
2019-11-27 17:02:31,ACA309,AAL1393,41.96586,-87.81436,2225.0,,,,,,1574874151
2019-11-27 17:02:31,ACA309,AAL1393,,,,,116.0,270.0,-832.0,GS,1574874151
2019-11-27 17:02:32,ACA309,AAL1393,,,,,116.0,270.0,-896.0,GS,1574874152
2019-11-27 17:02:32,ACA309,AAL1393,41.96586,-87.81506,2225.0,,,,,,1574874152
2019-11-27 17:02:32,ACA309,AAL1393,,,,,116.0,270.0,-896.0,GS,1574874152
2019-11-27 17:02:32,ACA309,AAL1393,41.96586,-87.81538,2200.0,,,,,,1574874152
2019-11-27 17:02:33,ACA309,AAL1393,,,,,,,,,1574874153
2019-11-27 17:02:33,ACA309,AAL1393,41.96586,-87.81608,2200.0,,,,,,1574874153
2019-11-27 17:02:34,ACA309,AAL1393,,,,,115.0,270.0,-704.0,GS,1574874154
2019-11-27 17:02:34,ACA309,AAL1393,41.96586,-87.81666,2175.0,,,,,,1574874154
2019-11-27 17:02:35,ACA309,AAL1393,,,,,115.0,270.5,-704.0,GS,1574874155
2019-11-27 17:02:36,ACA309,AAL1393,41.96586,-87.81819,2150.0,,,,,,1574874156
2019-11-27 17:02:37,ACA309,AAL1393,,,,,116.0,270.49,-576.0,GS,1574874157
2019-11-27 17:02:39,ACA309,AAL1393,41.96586,-87.81992,2125.0,,,,,,1574874159
2019-11-27 17:02:39,ACA309,AAL1393,,,,,117.0,270.0,-704.0,GS,1574874159
2019-11-27 17:02:39,ACA309,AAL1393,41.96585,-87.8204,2125.0,,,,,,1574874159
2019-11-27 17:02:40,ACA309,AAL1393,,,,,117.0,269.51,-704.0,GS,1574874160
2019-11-27 17:02:40,ACA309,AAL1393,,,,,117.0,269.51,-768.0,GS,1574874160
2019-11-27 17:02:40,ACA309,AAL1393,41.96585,-87.82109,2125.0,,,,,,1574874160
2019-11-27 17:02:41,ACA309,AAL1393,41.96585,-87.8214,2125.0,,,,,,1574874161
2019-11-27 17:02:41,ACA309,AAL1393,,,,,117.0,269.51,-704.0,GS,1574874161
2019-11-27 17:02:41,ACA309,AAL1393,41.96585,-87.82184000000001,2100.0,,,,,,1574874161
2019-11-27 17:02:42,ACA309,AAL1393,,,,,118.0,269.51,-640.0,GS,1574874162
2019-11-27 17:02:42,ACA309,AAL1393,41.96585,-87.82215,2100.0,,,,,,1574874162
2019-11-27 17:02:42,ACA309,AAL1393,,,,,118.0,269.51,-640.0,GS,1574874162
2019-11-27 17:02:42,ACA309,AAL1393,41.96586,-87.8226,2100.0,,,,,,1574874162
2019-11-27 17:02:43,ACA309,AAL1393,,,,,118.0,269.51,-576.0,GS,1574874163
2019-11-27 17:02:43,ACA309,AAL1393,41.96582,-87.82285,2075.0,,,,,,1574874163
2019-11-27 17:02:43,ACA309,AAL1393,,,,,,,,,1574874163
2019-11-27 17:02:43,ACA309,AAL1393,41.96585,-87.82327,2075.0,,,,,,1574874163
2019-11-27 17:02:44,ACA309,AAL1393,,,,,119.0,269.52,-576.0,GS,1574874164
2019-11-27 17:02:44,ACA309,AAL1393,,,,,119.0,269.52,-640.0,GS,1574874164
2019-11-27 17:02:44,ACA309,AAL1393,41.96585,-87.82401999999999,2075.0,,,,,,1574874164
2019-11-27 17:02:45,ACA309,AAL1393,41.96585,-87.82427,2075.0,,,,,,1574874165
2019-11-27 17:02:45,ACA309,AAL1393,,,,,120.0,270.0,-640.0,GS,1574874165
2019-11-27 17:02:45,ACA309,AAL1393,41.96586,-87.82477,2075.0,,,,,,1574874165
2019-11-27 17:02:46,ACA309,AAL1393,,,,,121.0,270.0,-704.0,GS,1574874166
2019-11-27 17:02:46,ACA309,AAL1393,41.96585,-87.82514,2050.0,,,,,,1574874166
2019-11-27 17:02:46,ACA309,AAL1393,,,,,121.0,270.47,-704.0,GS,1574874166
2019-11-27 17:02:47,ACA309,AAL1393,41.96586,-87.82579,2050.0,,,,,,1574874167
2019-11-27 17:02:47,ACA309,AAL1393,,,,,121.0,270.47,-704.0,GS,1574874167
2019-11-27 17:02:47,ACA309,AAL1393,41.96585,-87.82621,2050.0,,,,,,1574874167
2019-11-27 17:02:48,ACA309,AAL1393,,,,,122.0,270.47,-640.0,GS,1574874168
2019-11-27 17:02:48,ACA309,AAL1393,,,,,,,,,1574874168
2019-11-27 17:02:48,ACA309,AAL1393,,,,,122.0,270.47,-640.0,GS,1574874168
2019-11-27 17:02:48,ACA309,AAL1393,41.96586,-87.82713000000001,2025.0,,,,,,1574874168
2019-11-27 17:02:49,ACA309,AAL1393,,,,,123.0,270.47,-576.0,GS,1574874169
2019-11-27 17:02:50,ACA309,AAL1393,,,,,123.0,270.47,-576.0,GS,1574874170
2019-11-27 17:02:50,ACA309,AAL1393,41.96585,-87.82826999999999,2000.0,,,,,,1574874170
2019-11-27 17:02:50,ACA309,AAL1393,41.96586,-87.82866999999999,2000.0,,,,,,1574874170
2019-11-27 17:02:50,ACA309,AAL1393,,,,,123.0,270.93,-640.0,GS,1574874170
2019-11-27 17:02:51,ACA309,AAL1393,,,,,123.0,270.93,-704.0,GS,1574874171
2019-11-27 17:02:52,ACA309,AAL1393,41.96586,-87.82963000000001,2000.0,,,,,,1574874172
2019-11-27 17:02:52,ACA309,AAL1393,,,,,124.0,270.92,-832.0,GS,1574874172
2019-11-27 17:02:52,ACA309,AAL1393,41.9659,-87.83001,1975.0,,,,,,1574874172
2019-11-27 17:02:52,ACA309,AAL1393,,,,,124.0,270.46,-832.0,GS,1574874172
2019-11-27 17:02:53,ACA309,AAL1393,41.96586,-87.83039000000001,1975.0,,,,,,1574874173
2019-11-27 17:02:53,ACA309,AAL1393,,,,,124.0,270.46,-832.0,GS,1574874173
2019-11-27 17:02:54,ACA309,AAL1393,41.96586,-87.83116,1950.0,,,,,,1574874174
2019-11-27 17:02:54,ACA309,AAL1393,41.96586,-87.83154,1950.0,,,,,,1574874174
2019-11-27 17:02:54,ACA309,AAL1393,,,,,124.0,270.0,-576.0,GS,1574874174
2019-11-27 17:02:55,ACA309,AAL1393,41.96586,-87.83185999999999,1950.0,,,,,,1574874175
2019-11-27 17:02:57,ACA309,AAL1393,,,,,123.0,270.0,-640.0,GS,1574874177
2019-11-27 17:02:57,ACA309,AAL1393,,,,,123.0,270.0,-768.0,GS,1574874177
2019-11-27 17:02:58,ACA309,AAL1393,41.9659,-87.83413,1925.0,,,,,,1574874178
2019-11-27 17:02:58,ACA309,AAL1393,,,,,123.0,270.0,-768.0,GS,1574874178
2019-11-27 17:02:58,ACA309,AAL1393,,,,,,,,,1574874178
2019-11-27 17:02:59,ACA309,AAL1393,41.96586,-87.8348,1900.0,,,,,,1574874179
2019-11-27 17:02:59,ACA309,AAL1393,41.96586,-87.83511999999999,1900.0,,,,,,1574874179
2019-11-27 17:02:59,ACA309,AAL1393,,,,,122.0,270.0,-768.0,GS,1574874179
2019-11-27 17:03:00,ACA309,AAL1393,41.96586,-87.83588,1900.0,,,,,,1574874180
2019-11-27 17:03:00,ACA309,AAL1393,,,,,122.0,269.53,-768.0,GS,1574874180
2019-11-27 17:03:00,ACA309,AAL1393,,,,,121.0,269.53,-768.0,GS,1574874180
2019-11-27 17:03:01,ACA309,AAL1393,41.96586,-87.83646,1875.0,,,,,,1574874181
2019-11-27 17:03:01,ACA309,AAL1393,,,,,121.0,269.53,-832.0,GS,1574874181
2019-11-27 17:03:01,ACA309,AAL1393,41.96586,-87.83684000000001,1875.0,,,,,,1574874181
2019-11-27 17:03:02,ACA309,AAL1393,41.9659,-87.83725,1875.0,,,,,,1574874182
2019-11-27 17:03:02,ACA309,AAL1393,,,,,121.0,269.53,-768.0,GS,1574874182
2019-11-27 17:03:02,ACA309,AAL1393,41.96586,-87.83761,1875.0,,,,,,1574874182
2019-11-27 17:03:02,ACA309,AAL1393,,,,,121.0,269.53,-704.0,GS,1574874182
2019-11-27 17:03:03,ACA309,AAL1393,,,,,121.0,269.53,-704.0,GS,1574874183
2019-11-27 17:03:03,ACA309,AAL1393,41.96586,-87.83838,1850.0,,,,,,1574874183
2019-11-27 17:03:04,ACA309,AAL1393,,,,,121.0,269.53,-640.0,GS,1574874184
