received_time,icao,call_sign,lat,lon,bara_alt,gnss_alt,speed,heading,vertical_rate,speed_type,unix_time
2019-11-27 17:03:04,ACA309,AAL1393,41.96586,-87.83882,1850.0,,,,,,1574874184
2019-11-27 17:03:04,ACA309,AAL1393,,,,,121.0,269.53,-640.0,GS,1574874184
2019-11-27 17:03:04,ACA309,AAL1393,41.96586,-87.83921,1850.0,,,,,,1574874184
2019-11-27 17:03:04,ACA309,AAL1393,,,,,121.0,269.53,-640.0,GS,1574874184
2019-11-27 17:03:05,ACA309,AAL1393,41.96585,-87.83988000000001,1825.0,,,,,,1574874185
2019-11-27 17:03:06,ACA309,AAL1393,,,,,121.0,270.0,-576.0,GS,1574874186
2019-11-27 17:03:06,ACA309,AAL1393,41.96586,-87.84023,1825.0,,,,,,1574874186
2019-11-27 17:03:06,ACA309,AAL1393,,,,,121.0,270.0,-576.0,GS,1574874186
2019-11-27 17:03:06,ACA309,AAL1393,41.96586,-87.84074,1825.0,,,,,,1574874186
2019-11-27 17:03:07,ACA309,AAL1393,,,,,121.0,270.47,-576.0,GS,1574874187
2019-11-27 17:03:07,ACA309,AAL1393,41.96586,-87.84106,1825.0,,,,,,1574874187
2019-11-27 17:03:07,ACA309,AAL1393,,,,,121.0,270.47,-576.0,GS,1574874187
2019-11-27 17:03:07,ACA309,AAL1393,41.9659,-87.84144,1825.0,,,,,,1574874187
2019-11-27 17:03:07,ACA309,AAL1393,,,,,122.0,270.47,-576.0,GS,1574874187
2019-11-27 17:03:08,ACA309,AAL1393,,,,,122.0,270.47,-576.0,GS,1574874188
2019-11-27 17:03:08,ACA309,AAL1393,41.9659,-87.84206,1800.0,,,,,,1574874188
2019-11-27 17:03:08,ACA309,AAL1393,,,,,,,,,1574874188
2019-11-27 17:03:08,ACA309,AAL1393,,,,,122.0,270.94,-576.0,GS,1574874188
2019-11-27 17:03:09,ACA309,AAL1393,41.96591,-87.8424,1800.0,,,,,,1574874189
2019-11-27 17:03:09,ACA309,AAL1393,41.9659,-87.84281,1800.0,,,,,,1574874189
2019-11-27 17:03:09,ACA309,AAL1393,,,,,122.0,270.94,-768.0,GS,1574874189
2019-11-27 17:03:10,ACA309,AAL1393,41.9659,-87.84362,1775.0,,,,,,1574874190
2019-11-27 17:03:10,ACA309,AAL1393,,,,,122.0,271.41,-896.0,GS,1574874190
2019-11-27 17:03:11,ACA309,AAL1393,41.96591,-87.84432,1775.0,,,,,,1574874191
2019-11-27 17:03:11,ACA309,AAL1393,,,,,122.0,270.94,-768.0,GS,1574874191
2019-11-27 17:03:12,ACA309,AAL1393,41.96591,-87.84508000000001,1750.0,,,,,,1574874192
2019-11-27 17:03:13,ACA309,AAL1393,,,,,122.0,270.47,-576.0,GS,1574874193
2019-11-27 17:03:13,ACA309,AAL1393,41.96591,-87.84591,1750.0,,,,,,1574874193
2019-11-27 17:03:13,ACA309,AAL1393,,,,,,,,,1574874193
2019-11-27 17:03:13,ACA309,AAL1393,,,,,122.0,270.0,-640.0,GS,1574874193
2019-11-27 17:03:14,ACA309,AAL1393,41.9659,-87.84631,1750.0,,,,,,1574874194
2019-11-27 17:03:15,ACA309,AAL1393,41.96591,-87.84713,1725.0,,,,,,1574874195
2019-11-27 17:03:15,ACA309,AAL1393,41.9659,-87.84749000000001,1700.0,,,,,,1574874195
2019-11-27 17:03:16,ACA309,AAL1393,41.96591,-87.84789,1700.0,,,,,,1574874196
2019-11-27 17:03:16,ACA309,AAL1393,41.9659,-87.84824,1700.0,,,,,,1574874196
2019-11-27 17:03:17,ACA309,AAL1393,,,,,122.0,269.53,-576.0,GS,1574874197
2019-11-27 17:03:17,ACA309,AAL1393,,,,,122.0,269.53,-640.0,GS,1574874197
2019-11-27 17:03:17,ACA309,AAL1393,41.9659,-87.84911,1700.0,,,,,,1574874197
2019-11-27 17:03:17,ACA309,AAL1393,,,,,122.0,269.06,-704.0,GS,1574874197
2019-11-27 17:03:18,ACA309,AAL1393,41.96591,-87.84949,1700.0,,,,,,1574874198
2019-11-27 17:03:18,ACA309,AAL1393,41.96586,-87.84975,1700.0,,,,,,1574874198
2019-11-27 17:03:19,ACA309,AAL1393,,,,,122.0,269.06,-768.0,GS,1574874199
2019-11-27 17:03:19,ACA309,AAL1393,41.9659,-87.85018000000001,1675.0,,,,,,1574874199
2019-11-27 17:03:19,ACA309,AAL1393,,,,,122.0,269.06,-832.0,GS,1574874199
2019-11-27 17:03:19,ACA309,AAL1393,41.96586,-87.85051,1675.0,,,,,,1574874199
2019-11-27 17:03:20,ACA309,AAL1393,41.9659,-87.85092,1675.0,,,,,,1574874200
2019-11-27 17:03:20,ACA309,AAL1393,,,,,122.0,269.53,-896.0,GS,1574874200
2019-11-27 17:03:20,ACA309,AAL1393,41.9659,-87.8513,1675.0,,,,,,1574874200
2019-11-27 17:03:21,ACA309,AAL1393,,,,,123.0,270.0,-768.0,GS,1574874201
2019-11-27 17:03:22,ACA309,AAL1393,,,,,122.0,270.47,-576.0,GS,1574874202
2019-11-27 17:03:22,ACA309,AAL1393,41.9659,-87.8528,1625.0,,,,,,1574874202
2019-11-27 17:03:22,ACA309,AAL1393,,,,,122.0,270.47,-576.0,GS,1574874202
2019-11-27 17:03:23,ACA309,AAL1393,41.9659,-87.85311,1625.0,,,,,,1574874203
2019-11-27 17:03:23,ACA309,AAL1393,,,,,122.0,270.47,-640.0,GS,1574874203
2019-11-27 17:03:23,ACA309,AAL1393,,,,,,,,,1574874203
2019-11-27 17:03:23,ACA309,AAL1393,41.96591,-87.85358000000001,1625.0,,,,,,1574874203
2019-11-27 17:03:24,ACA309,AAL1393,,,,,122.0,270.94,-704.0,GS,1574874204
2019-11-27 17:03:24,ACA309,AAL1393,41.9659,-87.85392,1625.0,,,,,,1574874204
2019-11-27 17:03:24,ACA309,AAL1393,,,,,122.0,270.94,-640.0,GS,1574874204
2019-11-27 17:03:24,ACA309,AAL1393,41.96591,-87.85428,1625.0,,,,,,1574874204
2019-11-27 17:03:25,ACA309,AAL1393,41.96591,-87.8546,1600.0,,,,,,1574874205
2019-11-27 17:03:25,ACA309,AAL1393,,,,,122.0,270.94,-704.0,GS,1574874205
2019-11-27 17:03:25,ACA309,AAL1393,41.96591,-87.85505,1600.0,,,,,,1574874205
2019-11-27 17:03:25,ACA309,AAL1393,,,,,121.0,270.47,-704.0,GS,1574874205
2019-11-27 17:03:26,ACA309,AAL1393,41.96591,-87.85537,1600.0,,,,,,1574874206
2019-11-27 17:03:26,ACA309,AAL1393,,,,,121.0,270.47,-704.0,GS,1574874206
2019-11-27 17:03:26,ACA309,AAL1393,41.96591,-87.85575,1600.0,,,,,,1574874206
2019-11-27 17:03:27,ACA309,AAL1393,41.96594,-87.85611,1575.0,,,,,,1574874207
2019-11-27 17:03:27,ACA309,AAL1393,,,,,120.0,270.48,-640.0,GS,1574874207
2019-11-27 17:03:27,ACA309,AAL1393,,,,,119.0,269.52,-704.0,GS,1574874207
2019-11-27 17:03:28,ACA309,AAL1393,,,,,,,,,1574874208
2019-11-27 17:03:29,ACA309,AAL1393,41.9659,-87.85741999999999,1575.0,,,,,,1574874209
2019-11-27 17:03:29,ACA309,AAL1393,,,,,119.0,269.04,-768.0,GS,1574874209
2019-11-27 17:03:29,ACA309,AAL1393,,,,,118.0,269.03,-832.0,GS,1574874209
2019-11-27 17:03:30,ACA309,AAL1393,41.9659,-87.85823,1550.0,,,,,,1574874210
2019-11-27 17:03:30,ACA309,AAL1393,41.9659,-87.85848,1550.0,,,,,,1574874210
2019-11-27 17:03:30,ACA309,AAL1393,,,,,117.0,268.53,-704.0,GS,1574874210
2019-11-27 17:03:30,ACA309,AAL1393,41.9659,-87.85879,1550.0,,,,,,1574874210
2019-11-27 17:03:31,ACA309,AAL1393,,,,,117.0,268.53,-704.0,GS,1574874211
2019-11-27 17:03:31,ACA309,AAL1393,41.96585,-87.85923000000001,1525.0,,,,,,1574874211
2019-11-27 17:03:31,ACA309,AAL1393,,,,,117.0,268.53,-640.0,GS,1574874211
2019-11-27 17:03:31,ACA309,AAL1393,41.96585,-87.85948,1525.0,,,,,,1574874211
2019-11-27 17:03:32,ACA309,AAL1393,,,,,116.0,268.52,-576.0,GS,1574874212
2019-11-27 17:03:32,ACA309,AAL1393,41.96585,-87.85979,1525.0,,,,,,1574874212
2019-11-27 17:03:33,ACA309,AAL1393,41.96585,-87.86072,1525.0,,,,,,1574874213
2019-11-27 17:03:33,ACA309,AAL1393,,,,,115.0,269.0,-576.0,GS,1574874213
2019-11-27 17:03:33,ACA309,AAL1393,41.96585,-87.86097,1500.0,,,,,,1574874213
2019-11-27 17:03:34,ACA309,AAL1393,,,,,115.0,269.0,-704.0,GS,1574874214
2019-11-27 17:03:34,ACA309,AAL1393,41.96586,-87.86131,1500.0,,,,,,1574874214
2019-11-27 17:03:34,ACA309,AAL1393,,,,,114.0,269.5,-704.0,GS,1574874214
2019-11-27 17:03:35,ACA309,AAL1393,,,,,114.0,269.5,-768.0,GS,1574874215
2019-11-27 17:03:36,ACA309,AAL1393,,,,,114.0,270.0,-768.0,GS,1574874216
2019-11-27 17:03:37,ACA309,AAL1393,,,,,114.0,270.5,-704.0,GS,1574874217
2019-11-27 17:03:37,ACA309,AAL1393,41.96585,-87.86335,1475.0,,,,,,1574874217
2019-11-27 17:03:38,ACA309,AAL1393,,,,,115.0,270.5,-704.0,GS,1574874218
2019-11-27 17:03:38,ACA309,AAL1393,,,,,,,,,1574874218
2019-11-27 17:03:39,ACA309,AAL1393,41.96586,-87.86469,1450.0,,,,,,1574874219
2019-11-27 17:03:39,ACA309,AAL1393,,,,,116.0,270.49,-576.0,GS,1574874219
2019-11-27 17:03:40,ACA309,AAL1393,,,,,119.0,269.52,-512.0,GS,1574874220
2019-11-27 17:03:40,ACA309,AAL1393,41.96586,-87.86596999999999,1425.0,,,,,,1574874220
2019-11-27 17:03:41,ACA309,AAL1393,41.96586,-87.86641999999999,1425.0,,,,,,1574874221
2019-11-27 17:03:41,ACA309,AAL1393,,,,,120.0,269.52,-640.0,GS,1574874221
2019-11-27 17:03:42,ACA309,AAL1393,41.96585,-87.86684,1425.0,,,,,,1574874222
2019-11-27 17:03:42,ACA309,AAL1393,,,,,120.0,269.52,-704.0,GS,1574874222
2019-11-27 17:03:42,ACA309,AAL1393,41.96586,-87.86725,1425.0,,,,,,1574874222
2019-11-27 17:03:42,ACA309,AAL1393,,,,,121.0,269.53,-704.0,GS,1574874222
2019-11-27 17:03:43,ACA309,AAL1393,,,,,121.0,269.53,-576.0,GS,1574874223
2019-11-27 17:03:43,ACA309,AAL1393,41.96582,-87.86801,1400.0,,,,,,1574874223
2019-11-27 17:03:44,ACA309,AAL1393,41.96582,-87.86846,1400.0,,,,,,1574874224
2019-11-27 17:03:44,ACA309,AAL1393,41.96581,-87.8689,1400.0,,,,,,1574874224
2019-11-27 17:03:45,ACA309,AAL1393,,,,,121.0,269.53,-512.0,GS,1574874225
2019-11-27 17:03:45,ACA309,AAL1393,41.96582,-87.86929,1400.0,,,,,,1574874225
2019-11-27 17:03:45,ACA309,AAL1393,,,,,121.0,269.53,-512.0,GS,1574874225
2019-11-27 17:03:45,ACA309,AAL1393,41.96581,-87.86965,1375.0,,,,,,1574874225
2019-11-27 17:03:46,ACA309,AAL1393,,,,,121.0,269.53,-704.0,GS,1574874226
2019-11-27 17:03:46,ACA309,AAL1393,41.96582,-87.87044,1375.0,,,,,,1574874226
2019-11-27 17:03:47,ACA309,AAL1393,,,,,121.0,269.53,-704.0,GS,1574874227
2019-11-27 17:03:48,ACA309,AAL1393,,,,,,,,,1574874228
2019-11-27 17:03:48,ACA309,AAL1393,,,,,120.0,270.0,-640.0,GS,1574874228
2019-11-27 17:03:49,ACA309,AAL1393,,,,,120.0,270.0,-704.0,GS,1574874229
2019-11-27 17:03:49,ACA309,AAL1393,41.96582,-87.87236,1350.0,,,,,,1574874229
2019-11-27 17:03:50,ACA309,AAL1393,,,,,120.0,270.0,-640.0,GS,1574874230
2019-11-27 17:03:51,ACA309,AAL1393,41.96581,-87.87358,1325.0,,,,,,1574874231
2019-11-27 17:03:51,ACA309,AAL1393,41.96582,-87.87402,1325.0,,,,,,1574874231
2019-11-27 17:03:52,ACA309,AAL1393,41.96582,-87.87434,1325.0,,,,,,1574874232
2019-11-27 17:03:52,ACA309,AAL1393,,,,,119.0,269.52,-576.0,GS,1574874232
2019-11-27 17:03:52,ACA309,AAL1393,,,,,118.0,269.51,-640.0,GS,1574874232
2019-11-27 17:03:53,ACA309,AAL1393,,,,,118.0,269.51,-640.0,GS,1574874233
2019-11-27 17:03:53,ACA309,AAL1393,,,,,118.0,269.51,-640.0,GS,1574874233
2019-11-27 17:03:53,ACA309,AAL1393,41.96582,-87.87561,1300.0,,,,,,1574874233
2019-11-27 17:03:54,ACA309,AAL1393,,,,,118.0,270.0,-640.0,GS,1574874234
2019-11-27 17:03:54,ACA309,AAL1393,41.96581,-87.87633000000001,1300.0,,,,,,1574874234
2019-11-27 17:03:54,ACA309,AAL1393,,,,,117.0,270.0,-640.0,GS,1574874234
2019-11-27 17:03:55,ACA309,AAL1393,41.96581,-87.87695,1275.0,,,,,,1574874235
2019-11-27 17:03:56,ACA309,AAL1393,41.96581,-87.8772,1275.0,,,,,,1574874236
2019-11-27 17:03:56,ACA309,AAL1393,,,,,117.0,270.0,-640.0,GS,1574874236
2019-11-27 17:03:57,ACA309,AAL1393,41.96582,-87.87817,1275.0,,,,,,1574874237
2019-11-27 17:03:57,ACA309,AAL1393,41.96582,-87.87849,1250.0,,,,,,1574874237
2019-11-27 17:03:58,ACA309,AAL1393,,,,,,,,,1574874238
2019-11-27 17:03:58,ACA309,AAL1393,,,,,116.0,270.0,-512.0,GS,1574874238
2019-11-27 17:03:58,ACA309,AAL1393,41.96581,-87.87914,1250.0,,,,,,1574874238
2019-11-27 17:03:59,ACA309,AAL1393,,,,,116.0,270.0,-576.0,GS,1574874239
2019-11-27 17:03:59,ACA309,AAL1393,41.96581,-87.87976,1250.0,,,,,,1574874239
2019-11-27 17:03:59,ACA309,AAL1393,,,,,116.0,270.0,-640.0,GS,1574874239
2019-11-27 17:04:00,ACA309,AAL1393,41.96582,-87.88009,1250.0,,,,,,1574874240
2019-11-27 17:04:00,ACA309,AAL1393,,,,,116.0,270.0,-704.0,GS,1574874240
2019-11-27 17:04:01,ACA309,AAL1393,41.96581,-87.88095,1225.0,,,,,,1574874241
2019-11-27 17:04:01,ACA309,AAL1393,,,,,115.0,270.0,-704.0,GS,1574874241
2019-11-27 17:04:04,ACA309,AAL1393,41.96581,-87.88332,1200.0,,,,,,1574874244
2019-11-27 17:04:04,ACA309,AAL1393,,,,,115.0,269.5,-576.0,GS,1574874244
2019-11-27 17:04:05,ACA309,AAL1393,,,,,115.0,269.5,-512.0,GS,1574874245
2019-11-27 17:04:05,ACA309,AAL1393,41.96582,-87.88424,1175.0,,,,,,1574874245
2019-11-27 17:04:06,ACA309,AAL1393,,,,,115.0,269.5,-384.0,GS,1574874246
2019-11-27 17:04:08,ACA309,AAL1393,,,,,117.0,269.51,-640.0,GS,1574874248
2019-11-27 17:04:08,ACA309,AAL1393,,,,,,,,,1574874248
2019-11-27 17:04:10,ACA309,AAL1393,,,,,119.0,270.0,-768.0,GS,1574874250
2019-11-27 17:04:10,ACA309,AAL1393,41.96577,-87.88762,1125.0,,,,,,1574874250
2019-11-27 17:04:12,ACA309,AAL1393,41.96577,-87.88877,1125.0,,,,,,1574874252
2019-11-27 17:04:13,ACA309,AAL1393,,,,,120.0,270.0,-704.0,GS,1574874253
2019-11-27 17:04:13,ACA309,AAL1393,,,,,,,,,1574874253
2019-11-27 17:04:13,ACA309,AAL1393,41.96577,-87.89005,1100.0,,,,,,1574874253
2019-11-27 17:04:13,ACA309,AAL1393,,,,,120.0,270.0,-768.0,GS,1574874253
2019-11-27 17:04:14,ACA309,AAL1393,,,,,120.0,270.0,-704.0,GS,1574874254
2019-11-27 17:04:16,ACA309,AAL1393,,,,,121.0,269.53,-512.0,GS,1574874256
2019-11-27 17:04:17,ACA309,AAL1393,41.96577,-87.89299,1050.0,,,,,,1574874257
2019-11-27 17:04:18,ACA309,AAL1393,,,,,123.0,269.07,-448.0,GS,1574874258
2019-11-27 17:04:21,ACA309,AAL1393,41.96577,-87.89573,1000.0,,,,,,1574874261
2019-11-27 17:04:21,ACA309,AAL1393,41.96577,-87.89599,1000.0,,,,,,1574874261
2019-11-27 17:04:22,ACA309,AAL1393,41.965759999999996,-87.89636999999999,1000.0,,,,,,1574874262
2019-11-27 17:04:22,ACA309,AAL1393,,,,,124.0,269.54,-320.0,GS,1574874262
2019-11-27 17:04:22,ACA309,AAL1393,,,,,123.0,270.0,-320.0,GS,1574874262
2019-11-27 17:04:23,ACA309,AAL1393,41.96577,-87.89714000000001,1000.0,,,,,,1574874263
2019-11-27 17:04:25,ACA309,AAL1393,41.965759999999996,-87.89868,1000.0,,,,,,1574874265
2019-11-27 17:04:25,ACA309,AAL1393,,,,,120.0,270.0,-192.0,GS,1574874265
2019-11-27 17:04:28,ACA309,AAL1393,,,,,,,,,1574874268
2019-11-27 17:04:30,ACA309,AAL1393,,,,,102.0,268.88,-128.0,GS,1574874270
2019-11-27 17:04:31,ACA309,AAL1393,,,,,98.0,269.42,-128.0,GS,1574874271
2019-11-27 17:04:31,ACA309,AAL1393,41.965759999999996,-87.90298,950.0,,,,,,1574874271
2019-11-27 17:04:32,ACA309,AAL1393,,,,,94.0,270.0,-128.0,GS,1574874272
2019-11-27 17:04:32,ACA309,AAL1393,41.965759999999996,-87.90323000000001,950.0,,,,,,1574874272
2019-11-27 17:04:32,ACA309,AAL1393,,,,,90.0,270.0,-128.0,GS,1574874272
2019-11-27 17:04:35,ACA309,AAL1393,,,,,77.0,269.26,-128.0,GS,1574874275
2019-11-27 17:04:37,ACA309,AAL1393,41.965759999999996,-87.90548000000001,975.0,,,,,,1574874277
2019-11-27 17:04:37,ACA309,AAL1393,,,,,73.0,269.22,-128.0,GS,1574874277
2019-11-27 17:04:37,ACA309,AAL1393,41.965759999999996,-87.90567,975.0,,,,,,1574874277
2019-11-27 17:04:37,ACA309,AAL1393,,,,,69.0,270.0,-192.0,GS,1574874277
2019-11-27 17:04:38,ACA309,AAL1393,41.96575,-87.90586,,,,,,,1574874278
2019-11-27 17:04:38,ACA309,AAL1393,,,,,,,,,1574874278
2019-11-27 17:04:39,ACA309,AAL1393,41.96575,-87.90621,,,,,,,1574874279
2019-11-27 17:04:40,ACA309,AAL1393,41.965759999999996,-87.90675,,,,,,,1574874280
2019-11-27 17:04:43,ACA309,AAL1393,,,,,,,,,1574874283
2019-11-27 17:04:44,ACA309,AAL1393,41.96577,-87.9081,,,,,,,1574874284
2019-11-27 17:04:45,ACA309,AAL1393,41.96577,-87.90848000000001,,,,,,,1574874285
2019-11-27 17:04:49,ACA309,AAL1393,41.96577,-87.90959000000001,,,,,,,1574874289
2019-11-27 17:04:50,ACA309,AAL1393,41.96577,-87.90988,,,,,,,1574874290
2019-11-27 17:04:50,ACA309,AAL1393,41.96577,-87.91019,,,,,,,1574874290
2019-11-27 17:04:58,ACA309,AAL1393,,,,,,,,,1574874298
2019-11-27 17:05:00,ACA309,AAL1393,41.965920000000004,-87.91247,,,,,,,1574874300
2019-11-27 17:05:05,ACA309,AAL1393,41.96606,-87.91327,,,,,,,1574874305
2019-11-27 17:05:05,ACA309,AAL1393,41.9661,-87.9134,,,,,,,1574874305
2019-11-27 17:05:06,ACA309,AAL1393,41.96615,-87.91358000000001,,,,,,,1574874306
2019-11-27 17:05:13,ACA309,AAL1393,41.96648,-87.91455,,,,,,,1574874313
2019-11-27 17:05:13,ACA309,AAL1393,,,,,,,,,1574874313
2019-11-27 17:05:13,ACA309,AAL1393,41.9665,-87.91459,,,,,,,1574874313
2019-11-27 17:05:14,ACA309,AAL1393,41.966570000000004,-87.9147,,,,,,,1574874314
2019-11-27 17:05:15,ACA309,AAL1393,41.96663,-87.9148,,,,,,,1574874315
2019-11-27 17:05:17,ACA309,AAL1393,41.96678,-87.91493,,,,,,,1574874317
2019-11-27 17:05:18,ACA309,AAL1393,41.966809999999995,-87.91495,,,,,,,1574874318
2019-11-27 17:05:18,ACA309,AAL1393,,,,,,,,,1574874318
2019-11-27 17:05:20,ACA309,AAL1393,41.96697,-87.915,,,,,,,1574874320
2019-11-27 17:05:22,ACA309,AAL1393,41.96717,-87.91490999999999,,,,,,,1574874322
2019-11-27 17:05:24,ACA309,AAL1393,41.96725,-87.91485,,,,,,,1574874324
2019-11-27 17:05:29,ACA309,AAL1393,41.9674,-87.91441,,,,,,,1574874329
2019-11-27 17:05:33,ACA309,AAL1393,41.96739,-87.91407,,,,,,,1574874333
2019-11-27 17:05:33,ACA309,AAL1393,41.96738,-87.91396999999999,,,,,,,1574874333
2019-11-27 17:05:34,ACA309,AAL1393,41.96739,-87.91394,,,,,,,1574874334
2019-11-27 17:05:40,ACA309,AAL1393,41.96739,-87.91338,,,,,,,1574874340
2019-11-27 17:05:53,ACA309,AAL1393,,,,,,,,,1574874353
2019-11-27 17:05:53,ACA309,AAL1393,41.9674,-87.91115,,,,,,,1574874353
2019-11-27 17:05:55,ACA309,AAL1393,41.96741,-87.91085,,,,,,,1574874355
2019-11-27 17:05:57,ACA309,AAL1393,41.9674,-87.91039,,,,,,,1574874357
2019-11-27 17:06:02,ACA309,AAL1393,41.9674,-87.90930999999999,,,,,,,1574874362
2019-11-27 17:06:05,ACA309,AAL1393,41.96741,-87.9086,,,,,,,1574874365
2019-11-27 17:06:08,ACA309,AAL1393,,,,,,,,,1574874368
2019-11-27 17:06:08,ACA309,AAL1393,41.96741,-87.90809,,,,,,,1574874368
2019-11-27 17:06:08,ACA309,AAL1393,41.96741,-87.90799,,,,,,,1574874368
2019-11-27 17:06:09,ACA309,AAL1393,41.96741,-87.90788,,,,,,,1574874369
2019-11-27 17:06:10,ACA309,AAL1393,41.9674,-87.90765999999999,,,,,,,1574874370
2019-11-27 17:06:11,ACA309,AAL1393,41.9674,-87.90748,,,,,,,1574874371
2019-11-27 17:06:12,ACA309,AAL1393,41.9674,-87.90728,,,,,,,1574874372
2019-11-27 17:06:14,ACA309,AAL1393,41.9674,-87.90675,,,,,,,1574874374
2019-11-27 17:06:15,ACA309,AAL1393,41.9674,-87.90666999999999,,,,,,,1574874375
2019-11-27 17:06:17,ACA309,AAL1393,41.9674,-87.90626,,,,,,,1574874377
2019-11-27 17:06:18,ACA309,AAL1393,41.9674,-87.90602,,,,,,,1574874378
2019-11-27 17:06:18,ACA309,AAL1393,41.96741,-87.90597,,,,,,,1574874378
2019-11-27 17:06:19,ACA309,AAL1393,41.96741,-87.90587,,,,,,,1574874379
2019-11-27 17:06:20,ACA309,AAL1393,41.9674,-87.90567,,,,,,,1574874380
2019-11-27 17:06:20,ACA309,AAL1393,41.96741,-87.90556,,,,,,,1574874380
2019-11-27 17:06:21,ACA309,AAL1393,41.9674,-87.90545999999999,,,,,,,1574874381
2019-11-27 17:06:23,ACA309,AAL1393,41.96741,-87.90503000000001,,,,,,,1574874383
2019-11-27 17:06:31,ACA309,AAL1393,41.96741,-87.90321,,,,,,,1574874391
2019-11-27 17:06:35,ACA309,AAL1393,41.96741,-87.90225,,,,,,,1574874395
2019-11-27 17:06:40,ACA309,AAL1393,41.96741,-87.90124,,,,,,,1574874400
2019-11-27 17:06:41,ACA309,AAL1393,41.96741,-87.90105,,,,,,,1574874401
2019-11-27 17:06:41,ACA309,AAL1393,41.96741,-87.90094,,,,,,,1574874401
2019-11-27 17:06:43,ACA309,AAL1393,41.967420000000004,-87.90064,,,,,,,1574874403
2019-11-27 17:06:44,ACA309,AAL1393,41.96741,-87.90041,,,,,,,1574874404
2019-11-27 17:06:47,ACA309,AAL1393,41.96741,-87.89963,,,,,,,1574874407
2019-11-27 17:06:49,ACA309,AAL1393,41.96741,-87.89928,,,,,,,1574874409
2019-11-27 17:06:57,ACA309,AAL1393,41.967420000000004,-87.89752,,,,,,,1574874417
2019-11-27 17:06:58,ACA309,AAL1393,41.967420000000004,-87.89741,,,,,,,1574874418
2019-11-27 17:07:01,ACA309,AAL1393,41.967420000000004,-87.89676999999999,,,,,,,1574874421
2019-11-27 17:07:07,ACA309,AAL1393,41.967420000000004,-87.89529,,,,,,,1574874427
2019-11-27 17:07:08,ACA309,AAL1393,,,,,,,,,1574874428
2019-11-27 17:07:08,ACA309,AAL1393,41.967420000000004,-87.89506999999999,,,,,,,1574874428
2019-11-27 17:07:09,ACA309,AAL1393,41.967420000000004,-87.89487,,,,,,,1574874429
2019-11-27 17:07:15,ACA309,AAL1393,41.967420000000004,-87.8936,,,,,,,1574874435
2019-11-27 17:07:17,ACA309,AAL1393,41.967420000000004,-87.89329000000001,,,,,,,1574874437
2019-11-27 17:07:20,ACA309,AAL1393,41.96743,-87.89253000000001,,,,,,,1574874440
2019-11-27 17:08:20,ACA309,AAL1393,41.97033,-87.89072,,,,,,,1574874500
2019-11-27 17:11:28,ACA309,AAL1393,,,,,,,,,1574874688
2019-11-27 17:11:39,ACA309,AAL1393,41.971059999999994,-87.89439,,,,,,,1574874699
2019-11-27 17:12:07,ACA309,AAL1393,41.97125,-87.89438,,,,,,,1574874727
2019-11-27 17:12:08,ACA309,AAL1393,,,,,,,,,1574874728
2019-11-27 17:12:08,ACA309,AAL1393,41.97125,-87.89438,,,,,,,1574874728
